"ID/EAN","NOMBRE","MARCA","PRESENTACION","ID_CATEGORIA","IMAGEN"
"7798091700796","Ventilador de Mesa 16"" 60 W 3 Velocidades Negro IV16 Indelplas","INDELPLAS","Ventilador Mesa T 16' Mod Iv16 50x50x20 Cm Indelplas","8","https://jumboargentina.vteximg.com.br/arquivos/ids/804600/Ventilador-Mesa-Indelplas-16-Mod-Iv16-1-34569.jpg?v=638387157929230000"
"7798426654701","Termotanque Eléctrico 80 Lts 1500 W Blanco EH-TEM080BO1N Eurohome","EUROHOME","80 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/879761/Termotanque-El-ctrico-Blanco-80-Lts-Eh-tem080bo1n-Eurohome-1-1042018.jpg?v=638905989798100000"
"7796885340661","Lavarropas Inverter 6 Kg 1000 RPM Carga Frontal Silver Bgh","BGH","6 kg","8","https://jumboargentina.vteximg.com.br/arquivos/ids/898072/61220151009.jpg?v=639063486341130000"
"7800155486918","Parlante 2x10"" 80 W Bluetooth con Luces Led Nex","NEX","Parlante Bluetooth 2x10"" 80 Watts Con Luces Led Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/898428/61111208036.jpg?v=639065176578430000"
"7797037812746","Calefón  315 Blo 14 Lts Bot Gn Orbis","ORBIS","14 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/812263/Calef-n-Orbis-315blo-14-Lts-Bot-Gn-X-1-Un-1-79994.jpg?v=638440519898870000"
"7909569446560","Heladera No Frost Inverter Clase C 408 Lts Plata IF43S Electrolux","ELECTROLUX","408 lts","8","https://masonlineprod.vteximg.com.br/arquivos/ids/345590/Heladera-Electrolux-Top-Freezer-No-Frost-Inverter-408l-If43s-Plata-0790956944656-1.jpg?v=638730028254530000"
"7798175212511","Heladera Side by Side No Frost Inverter 425 Lts Acero SBS472 Vondom","VONDOM","425 lts","8","N/A"
"7798426260223","Ventilador de Pie 18"" 90 W 3 Velocidades Negro LSQ18VT Lusqtoff","LUSQTOFF","Ventilador de Pie 18"" 90 W 3 Velocidades Negro LSQ18VT Lusqtoff","8","https://jumboargentina.vteximg.com.br/arquivos/ids/831919/61260911004.jpg?v=638608952892670000"
"7797003956290","Secarropas 5,5 Kg Surtido HTS 5503 Columbia","COLUMBIA","5,5 kg","8","https://masonlineprod.vteximg.com.br/arquivos/ids/283459/0779700395629-02-24973.jpg?v=638200317720670000"
"7796962001034","Smart Tv 75"" Google Tv 4K Ultra Hd DV75X8580 Noblex","NOBLEX","Smart Tv 75"" Uhd 4k Smart X8 Series Dv75 Noblex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/882884/61112875015.jpg?v=638925952979570000"
"7797750979184","Cocina a Gas 56 Cm Acero Wfx57dw Whirlpool","WHIRLPOOL","Cocina Inoxidable Multigas Wfx57dw 56cm Whirlpool","8","https://jumboargentina.vteximg.com.br/arquivos/ids/592421/Cocina-Whirlpool-Wfx57dw-Inox-1-723824.jpg?v=637296886514030000"
"7798118962237","Ventilador de Pie 20"" 60 W 3 Velocidades Blanco AXPIE20BLE Axel","AXEL","Ventilador Pie 20"" Blanco Eco Axel","8","https://jumboargentina.vteximg.com.br/arquivos/ids/812353/Ventilador-De-Pie-Axel-20-Mod-Axpie20ble-1-342948.jpg?v=638440520220200000"
"7146041687060","Estufa Garrafera Negra Ph2001 Pioneer","PIONEER","Estufa Garrafera Negra Ph2001 Pioneer","8","https://jumboargentina.vteximg.com.br/arquivos/ids/867143/Estufa-Garrafera-Negra-Ph2001-Pioneer-1-1036884.jpg?v=638826175147100000"
"7796825000686","Termotanque a Gas 120 Lts 4500 Kcal/H Blanco TSZ-120 Señorial","SEÑORIAL","120 lts","8","https://masonlineprod.vteximg.com.br/arquivos/ids/161439/Termotanque-Señorial-Tsz120-120lt-Multigas-1-4721.jpg?v=637835131824500000"
"7793862008408","Ventilador de Pie 20"" 90 W 3 Velocidades Negro VPM2016 Liliana","LILIANA","Ventilador De Pie 20"" Liliana Vpm2016","8","https://jumboargentina.vteximg.com.br/arquivos/ids/804605/Ventilador-De-Pie-Liliana-Vpm2016-1-342928.jpg?v=638387157944930000"
"7795473037853","Lavarropas Semiautomático 5 Kg Carga Superior Blanco Drean Lrdr56sb","DREAN","5 kg","8","https://jumboargentina.vteximg.com.br/arquivos/ids/883368/Lavarropas-Semiautomatico-5-Kg-Lrdr56sb-Drean-1-1048380.jpg?v=638935581827930000"
"7795473037402","Lavarropas Inverter 8 Kg 1400 RPM Carga Frontal Blanco Drean LCFDR0814SB","DREAN","8 kg","8","https://jumboargentina.vteximg.com.br/arquivos/ids/891268/Lavarropas-Carga-Frontal-8-Kg-1-400-Rpm-LCFDR0814SB-Blanco-Drean-Lavarropas-Drean-C-f-8-Kg-1-400-Rpm-Lcfdr0814s-1-1051709.jpg?v=638997033867830000"
"7797039902032","Cocina a Gas 55 Cm Acero Inoxidable 958Ac4M Orbis","ORBIS","Cocina De Acero Inoxidable 55 Cm Orbis","8","https://jumboargentina.vteximg.com.br/arquivos/ids/846318/Cocina-De-Acero-Inoxidable-De-55-Cm-958ac4m-Or-1-1029378.jpg?v=638676490774600000"
"7800155486413","Auriculares Tws Inalámbricos Bluetooth V5.3 Blanco Nex","NEX","Auriculares Tws Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/857947/Audifono-Tws-Nex-2-1025781.jpg?v=638762889675600000"
"7800155486086","Parlante Bluetooth Fabric4 15 Watts Nex","NEX","Parlante Bluetooth Fabric4 15 Watts Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/889402/Parlante-Fabric4-Nex-2-1025782.jpg?v=638977349049000000"
"7797750980555","Microondas con Grill 25 Lts 860 W Gris WMS25BS Whirlpool","WHIRLPOOL","25 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/846190/Microondas-Whirlpool-Con-Grill-25-Ltrs-Plata-W-1-1028791.jpg?v=638676490360500000"
"7796962002314","Smart Tv Lg 50 Uhd 4k Con Thinq Ai 50ua8050psa","LG","Smart Tv Lg 50 Uhd 4k Con Thinq Ai 50ua8050psa","8","https://jumboargentina.vteximg.com.br/arquivos/ids/895828/Smart-Tv-50-Uhd-4k-Con-Thinq-Ai-50ua8050psa-Lg-1-1054160.jpg?v=639045499054800000"
"7800155283630","Freidora De Aire Digital 8,0 Lts Dig Arf-0823dig Nex","NEX","8,0 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/907464/Freidora-Aire-Dig-8-0-Lts-Dig-Arf-0823dig-Nex-7-1027519.jpg?v=639125801143330000"
"7798019099896","Cocina a Gas 56 Cm Blanca 5516F Florencia","FLORENCIA","Cocina 56 Cm 5516f Blanca 4 Hornallas Florencia","8","https://jumboargentina.vteximg.com.br/arquivos/ids/896790/Cocina-56-Cm-Blanca-5516f-Florencia-1-1019285.jpg?v=639052242637000000"
"7798192368222","Pava Eléctrica 1,7 Lts 2200 W Negra PE1821NAP Atma","ATMA","1,7 lts","8","https://masonlineprod.vteximg.com.br/arquivos/ids/248650/Pava-Electrica-Atma-1-7l-Selec-De-Temperatura-Para-Mate-1-664.jpg?v=637893814982930000"
"7800155350257","Freidora Aire 5,5 L 5024 Nex","NEX","5,5 l","8","https://jumboargentina.vteximg.com.br/arquivos/ids/816094/Freidora-Aire-5-5-Lts-5024-Nex-1-1009708.jpg?v=638467194469630000"
"7799111690424","Lavasecarropas Inverter 15 Kg 1400 RPM Carga Frontal Dark Inox Philco 94PHLFT157GT","PHILCO","15 kg","8","N/A"
"7790894901448","Celular MOTO E15 64 GB Violeta Motorola","MOTOROLA","Celular Moto E15 Morado 64 Gb Motorola","8","https://jumboargentina.vteximg.com.br/arquivos/ids/859928/Celular-Moto-E15-Morado-64-Gb-Motorola-1-1035616.jpg?v=638785354178200000"
"7799111676190","Calefón a Gas 14 Lts Eléctrico Blanco 94PHCA14B Philco","PHILCO","14 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/896779/Calefon-A-Gas-Philco-14l-min-Blanco-94phca14b-Calefon-A-Gas-14l-min-Blanco-94phca14b-Philco-1-1034628.jpg?v=639052241160430000"
"7800155347882","Sandwichera Pannini Tgr1023 Nex","NEX","Sandwichera Pannini Tgr1023 Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/816089/Sandwichera-Pannini-Tgr1023-Nex-1-1009699.jpg?v=638467192648600000"
"7796962001027","Smart Tv 65"" Plano 4K Ultra HD DV65X8580 Noblex","NOBLEX","Smart Tv 65"" Uhd 4k Negro Dv65x8580 Noblex","8","https://masonlineprod.vteximg.com.br/arquivos/ids/374709/Smart-Tv-Led-65-Noblex-X8-Series-4k-Ultra-Hd-Dv65x8580-0779696200102-1.jpg?v=639046002572100000"
"7800155563091","Ventilador de techo con lámpara 52"" nex","NEX","Ventilador de techo con lámpara 52"" nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/874172/Ventilador-De-Techo-Nex-52-Lamp-222dc-Cfl55222-2-1035687.jpg?v=638870677872570000"
"7796885483344","Horno Eléctrico 40 Lts 1500W Negro PNH048334 Tramontina","TRAMONTINA","40 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/897021/Horno-El-ctrico-Tramontina-40-L-Pnh048334-1-1020562.jpg?v=639052267244130000"
"7290113764019","Gasificador de Agua 1 Lts Blanco TERRA Sodastream","SODASTREAM","1 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/812752/Sodastream-Gasificadora-De-Agua-Terra-White-1-890237.jpg?v=638440521793370000"
"7799111677074","Freidora de Aire Digital 8 Lts 1750 W Blanco 94FR248AWP Atma","ATMA","8 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/880453/Freidora-Aire-Digital-1750w-8l-Atma-1-1045416.jpg?v=638912145880370000"
"7796885483283","Horno Eléctrico 40 Lts 1500W Negro BHE40M23N Bgh","BGH","40 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/897005/Horno-Electrico-40-L-Bgh-Bhe40m23n-1-1009833.jpg?v=639052266484670000"
"7290116741901","Máquina De Soda E-duo Sodastream","SODASTREAM","Máquina De Soda E-duo Sodastream","8","https://jumboargentina.vteximg.com.br/arquivos/ids/885271/7290116741901.jpg?v=638948531947930000"
"7797003266528","Secarropas Centrífugo 6,5 Kg 2800 RPM Acero A-665/2 Ko-Hi-Noor","KO-HI-NOOR","6,5 kg","8","https://jumboargentina.vteximg.com.br/arquivos/ids/896642/Secarropas-Centr-fugo-Kohinoor-Acero-Inoxidable-6-5-Kg-1-655435.jpg?v=639052235235400000"
"7798192369274","Tostadora Eléctrica 700 W Blanca Atma","ATMA","Tostadora Atma Blanca To2180wp Para 2 Rebanadas","8","https://jumboargentina.vteximg.com.br/arquivos/ids/761536/Tostadora-Blanca-Atma-To2180wp-1-941683.jpg?v=638055922008230000"
"7800155332413","Auriculares In Ear Con Microfono Bk Nex","NEX","Auriculares In Ear Con Microfono Bk Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/866950/Audifonos-In-Ear-con-Microfono-Nex-Audifonos-In-Ear-Con-Mic-Nex-Bk-2-1015390.jpg?v=638826161337600000"
"7793862009702","Mixer 0,6 Lts 450 W Blanco AH10 Liliana","LILIANA","0,6 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/812388/Mixer-Liliana-Ah101b-1-710768.jpg?v=638440520413470000"
"7799111682115","Heladera Side by Side Inverter No Frost 428 Lts Inox PHSB450X Philco","PHILCO","428 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/883290/Heladera-Sbs-Con-Freezer-No-Frost-Phsb450x-Inox-428-L-Philco-1-1047840.jpg?v=638932233710570000"
"7796999011563","Termotanque a Gas 120 Lts 7500 Kcal/H Gris TGNP120RH Rheem","RHEEM","120 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/896772/Termotanque-Gas-Natural-120-L-tgnp120rh-Rheem-1-37730.jpg?v=639052240497500000"
"7800155078076","Cafetera 1,25 Lts Negra CDM7800 Nex","NEX","1,25 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/784226/Cafeteranexcdm7800-1-886971.jpg?v=638218353814330000"
"7796825000617","Termotanque Eléctrico 83 Lts 1500 W Blanco TESZ-95 Señorial","SEÑORIAL","83 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/812223/Termotanque-Se-orial-Zafiro-E95l-1-28858.jpg?v=638440519742570000"
"7798295540532","Freezer Horizontal Inverter A++ 280 Lts Blanco FIH 350A++ Inelro","INELRO","280 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/896566/Freezer-Horizontal-Inelro-Fih-350-A-Inverter-2-1-998149.jpg?v=639052230147530000"
"7797037813224","Calefón a Gas Natural 14 Lts Tiro Natural Blanco 315BFV Volcan","VOLCAN","14 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/812210/Calef-n-Volcan-315-Bfv-1-17008.jpg?v=638440519698030000"
"7800155345727","Aspiradora Vertical Alambrica Nex","NEX","Aspiradora Vertical Alambrica Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/834898/Aspiradora-Vertical-Alambrica-Nex-2-1016758.jpg?v=638617740758830000"
"7798081287474","Lavasecarropas Inteligencia Artificial 9,5 Kg 1400 RPM Carga Frontal Inox Samsung WD95T504DBXUBG","SAMSUNG","9,5 kg","8","https://jumboargentina.vteximg.com.br/arquivos/ids/896748/Lavasecarropas-Samsung-Wd95t504dbxubg-1-999685.jpg?v=639052239517300000"
"7800155048666","Balanza Baño Digital Nex","NEX","Balanza Baño Digital Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/849627/Balanza-Ba-o-Digital-Reemplazo-Nex-Eb9341-2-1016767.jpg?v=638701127570170000"
"7798169447912","Aire Acondicionado Inverter Frio Calor 5000w 4300f Nex","NEX","Aire Acondicionado Inverter Frio Calor 5000w 4300f Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/843760/Aire-Acondicionado-Inverter-Frio-Calor-5000-Ne-1-1028611.jpg?v=638658134102900000"
"7797750980845","Lavarropas Inverter 8 Kg 1200 RPM Carga Frontal Silver Whirlpool WNQ80BSDNA","WHIRLPOOL","8 kg","8","https://jumboargentina.vteximg.com.br/arquivos/ids/896608/Lavarropas-1200rpm-Silver-Inverter-Wnq80bsdna-8-Kg-Whirlpool-1-1047903.jpg?v=639052232386100000"
"7891129573505","Heladera No Frost Inverter Eficiencia C 449 Lts Negro WRE57CE Whirlpool","WHIRLPOOL","449 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/896434/Heladera-No-Frost-Inverter-449L-Negra-Whirlpool-Heladera-No-Frost-Inverter-449l-Negra-Wre57ced-1-1030313.jpg?v=639052221563400000"
"7290002793311","Cilindro Gasificador de Agua 60 Lts Celeste Compatible con todas las maquinas gasificadoras Sodastream","SODASTREAM","60 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/753724/Cilindro-Co2-Sodastream-1-246221.jpg?v=638016393780600000"
"7798175212467","Freezer Vertical No Frost D 179 Lts Acero FR140NOFROST Vondom","VONDOM","179 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/896558/Freezer-No-Frost-Acero-Digital-179-Lts-Fr14-Freezer-No-Frost-Acero-Digital-179-L-Fr14-Vondom-1-1029376.jpg?v=639052229389530000"
"7800155078502","Sandwichera 2 Rebanadas 700 W Negro SKM7000MT20-2 Nex","NEX","Sandwichera 2 En 1 Skm7000mt20-2 700 W Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/807211/Sandwichera-2-En-1-nex-mod-skm7000mt20-2-1-870703.jpg?v=638410270013570000"
"7798081280550","Heladera No Frost Inverter Eficiencia C 387 Lts Refined Inox SART38CG6720S9 Samsung","SAMSUNG","387 lts","8","https://masonlineprod.vteximg.com.br/arquivos/ids/383140/Heladera-No-Frost-Inverter-Samsung-384-L-Refined-Inox-Rt38c-0779808128055-1.jpg?v=639138482699300000"
"7797037913368","Calefactor a Gas sin salida 4000 Kcal/h 43516V Gris Volcan","VOLCAN","Calefactor Sin Salida 4000 Kcal 43516v Volcan","8","https://jumboargentina.vteximg.com.br/arquivos/ids/899192/Calefactor-Sin-Salida-4000-Kcal-43516V-Volcan-Calefactor-Volcan-S-s-4000-Kcal-43516v-1-1054903.jpg?v=639070476526570000"
"7796999008020","Termotanque Eléctrico 85 Lts 2000 W Blanco TECC085ESHK2 Sherman","SHERMAN","85 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/812192/Termotanque-Sherman-Elec-Tecc085eshk2-Colg-85-Termotanque-Sherman-Tecc085eshk2-1-4479.jpg?v=638440519634230000"
"7891129521285","Heladera No Frost Eficiencia D 340 Lts Blanca WRM39CB Whirlpool","WHIRLPOOL","340 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/835172/Heladera-No-Frost-Whirlpool-Wrm39cb-Blanca-34-1-1025746.jpg?v=638622057710200000"
"7796941329074","Smart Tv 65"" Qled 65c655a Uhd Google Tv-rv Tcl","TCL","Smart Tv 65"" Qled 65c655a Uhd Google Tv-rv Tcl","8","https://masonlineprod.vteximg.com.br/arquivos/ids/340550/Tv-Smart-Led-65-Tcl-Uhd-Google-Tv-rv-65c655-0779694132903-1.jpg?v=638684052939130000"
"7798111354046","Ventilador de Pie 20"" 100 W 3 Velocidades Blanco VPO-205 Tivoli","TIVOLI","Ventilador De Pie 20"" Vpo-205 5 Aspas Tivoli","8","https://jumboargentina.vteximg.com.br/arquivos/ids/803855/Ventilador-Tivoli-De-Pie-20-Vpo-205-1-986664.jpg?v=638381759537230000"
"7800155486925","Parlante Bluetooth 2x6"" 40 Watts Con Luces Led Frlght Nex","NEX","Parlante Bluetooth 2x6"" 40 Watts Con Luces Led Frlght Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/898418/61110790002.jpg?v=639065175803470000"
"7798169448360","Smart Tv 65"" Qled UHD HYQLED-65UHD8G Hyundai","HYUNDAI","8g","8","https://jumboargentina.vteximg.com.br/arquivos/ids/901131/Smart-Tv-65-Uhd-Negro-Hyqled-65uhd8g-Hyundai-1-1055387.jpg?v=639083326572200000"
"7798192369755","Plancha a Vapor 1800 W Celeste PAV1217PI Atma","ATMA","Plancha Vapor  Pav1217pi Atma","8","https://masonlineprod.vteximg.com.br/arquivos/ids/289398/Plancha-A-Vapor-Atma-Pav1217pi-1-44179.jpg?v=638240493743600000"
"7793862011262","Pava Eléctrica 1,7 Lts 2000 W Blanca AP175B Liliana","LILIANA","1,7 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/663764/Pava-Electrica-Liliana-Ap175b-1-7l-1-878020.jpg?v=637666367098000000"
"7798122112550","Pava Eléctrica 1 Lts 2400 W Roja BY297F58 Moulinex","MOULINEX","1 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/842770/Pava-Electrica-Mate-Roja-Moulinex-2-978351.jpg?v=638654673681200000"
"7796885403045","Smart Tv 50"" Led 4K PNE040304 Bgh","BGH","Smart Tv 50"" Led 4k Pne040304 Negro Bgh","8","https://jumboargentina.vteximg.com.br/arquivos/ids/901123/Smart-Tv-50-Led-4k-Pne040304-Negro-Bgh-1-1055377.jpg?v=639083326542200000"
"7798175212108","Frigobar Cíclico Eficiencia C 76 Lts Negro RFG170N Vondom","VONDOM","76 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/860936/Frigobar-Negro-Con-Motor-Compresor-76-L-Rfg-Vondom-1-1036364.jpg?v=638791449354630000"
"7795473001229","Secarropas 5.5Kg 2800 RPM Blanco Carga Superior QV 5.5 Drean","DREAN","5.5kg","8","https://jumboargentina.vteximg.com.br/arquivos/ids/814652/Secarropas-Drean-Qv5-5-Kg-Secarropas-Drean-Blanco-5-5-Kg-1-27934.jpg?v=638455091644470000"
"7799111675049","Barra de Sonido 130 W Bluetooth 94SB155A Noblex","NOBLEX","Barra De Sonido 94sb155a Noblex","8","https://masonlineprod.vteximg.com.br/arquivos/ids/337244/Barra-De-Sonido-Noblex-Soundbar-Sb155a-0779911167504-1.jpg?v=638717886170670000"
"7800155418902","Aspiradora Vertical 2 En 1 Nex","NEX","Aspiradora Vertical 2 En 1 Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/849567/Aspiradora-Vertical-2e1-Promocional-Nex-2-1025785.jpg?v=638701125568370000"
"7799111679634","Cafetera 1 Taza 600 W Negra Mickey Mouse 94CAAT118MKP Atma","ATMA","Cafetera Personal Mickey Mouse Atma","8","https://jumboargentina.vteximg.com.br/arquivos/ids/848310/Cafetera-Personal-Mickey-Mouse-Atma-Cafetera-Personal-Mickey-Mouse-94caat118mkp-At-1-1030151.jpg?v=638693770261500000"
"7796962991939","Aire Acondicionado Dual Cool Split Inverter 3600w Lg","LG","Aire Acondicionado Dual Cool Split Inverter 3600w Lg","8","https://masonlineprod.vteximg.com.br/arquivos/ids/255449/Aire-Acondicionado-Lg-3520w-Blanco-1-29362.jpg?v=637952567362900000"
"7793862014171","Plancha a Vapor 1300 W Gris RPV910 Liliana","LILIANA","Plancha Vapor Regulable Liliana","8","https://masonlineprod.vteximg.com.br/arquivos/ids/357998/Plancha-Liliana-A-Vapor-Blacksteam-Rpv910-Negro-0779386201417-1.jpg?v=638882035089070000"
"7708228051080","Lavarropas Impeller 11 Kg 700 RPM Carga Superior Blanco Whirlpool WW11BLA","WHIRLPOOL","11 kg","8","https://jumboargentina.vteximg.com.br/arquivos/ids/837931/Lavarropas-Whirlpool-C-s-11kg-Blanco-Ww11bla-Lavarropas-Carga-Superior-11-Kg-Blanco-Ww11bla-1-1028284.jpg?v=638647978493030000"
"7800155563060","Ventilador de techo con lámpara 54"" nex","NEX","Ventilador de techo con lámpara 54"" nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/898186/Ventilador-de-techo-con-l-mpara-54-nex-2-1035686.jpg?v=639137695229500000"
"7797003956221","Heladera Cíclica Eficiencia C 413 Lts Gris KHDA43/7 Kohinoor","KOHINOOR","413 lts","8","N/A"
"7798111355937","Proyector 40"" A 200""  Hd 1080p Aw-pry300b Aiwa","AIWA","Proyector 40"" A 200""  Hd 1080p Aw-pry300b Aiwa","8","https://jumboargentina.vteximg.com.br/arquivos/ids/902358/Proyector-40-200-Aw-pry300b-Aiwa-2-1056142.jpg?v=639125530275300000"
"7798192366051","Licuadora de mano 600 W blanca LM8530P Atma","ATMA","Licuadora De Mano 3 En 1 Atma","8","https://masonlineprod.vteximg.com.br/arquivos/ids/201656/Licuadora-Atma-De-Mano-Blanca-1-662.jpg?v=637844817179200000"
"7798016574662","Lavasecarropas Inverter 12 Kg 1200 RPM Carga Frontal Gris Hyundai","HYUNDAI","12 kg","8","https://jumboargentina.vteximg.com.br/arquivos/ids/901044/Lavasecarropa-Hyundai-12-8-Kg-1200-Rpm-Inv-Gri-2-1055368.jpg?v=639083326228700000"
"7798169448094","Aire Acondicionado Split Hyundai 3200w 2752f Fc Hy11inv 3200fcw","HYUNDAI","Aire Acondicionado Split Hyundai 3200w 2752f Fc Hy11inv 3200fcw","8","https://masonlineprod.vteximg.com.br/arquivos/ids/356554/Aa-Hyundai-Inv-3200-0779816944809-1.jpg?v=638857897172300000"
"7797037912019","Calefactor a Gas Sin Salida 2500 Kcal/h 42516V Gris Volcan","VOLCAN","Estufa Sin Salida 42516vn Gris Volcan","8","https://jumboargentina.vteximg.com.br/arquivos/ids/820061/61260701006.jpg?v=638494797210470000"
"7800155418865","Plancha Vapor Vertical De Pie Nex","NEX","Plancha Vapor Vertical De Pie Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/834914/Plancha-Vapor-Vertical-De-Pie-Nex-2-1016769.jpg?v=638617742018500000"
"7797003956863","Freezer Vertical No Frost Inverter Eficiencia B 307 Lts Acero KFVA31NI/9 Kohinoor","KOHINOOR","307 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/896574/Freezer-No-Frost-Inverter-307-Lts-Kfva31ni-9-Kohinoor-1-1048637.jpg?v=639052230450930000"
"7798155590196","Antena 0.46 Directv Prepago","DIRECTV","Antena 0.46 Directv Prepago","8","https://jumboargentina.vteximg.com.br/arquivos/ids/497267/Antena-046-Directv-Prepago-4-446985.jpg?v=636777750179930000"
"7800155486949","Parlante Bluetooth Karaoke 20 W Led Bluetooth V5.3 KRKFRL4 Nex","NEX","Parlante Bluetooth Karaoke Frlght 4 20 Watts Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/889382/Karaoke-Frlght-4-Nex-4-1025779.jpg?v=638977348108200000"
"7796962987291","Aire Acondicionado Split Frío/Calor 2150 F 2500 W PHS25HA4CN Philco","PHILCO","Aire Acondicionado Philco Split On Off 2500w 2150f","8","https://jumboargentina.vteximg.com.br/arquivos/ids/896942/Aire-Acondicionado-Philco-Split-On-Off-2500f-1-902810.jpg?v=639052255780870000"
"7800155345529","Auriculares In Ear con Micrófono Cable 1.2 Mts Blanco Nex","NEX","Auriculares In Ear Con Microfono Control Whireless Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/837133/Audifonos-In-Ear-Con-Mic-ctrl-Nex-Wh-1-998006.jpg?v=638634804877300000"
"7502271278285","Cocina a Gas 56 Cm Acero Inox DC-E-J2-039.2 Drean","DREAN","Cocina 56 Cm Inox Cd5617ai Drean","8","https://jumboargentina.vteximg.com.br/arquivos/ids/863787/Cocina-56-Cm-Inox-Cd5617ai-Drean-1-1036725.jpg?v=638803497933700000"
"7800155332420","Auriculares In Ear con Micrófono 120 Cm Usb Tipo C Nex","NEX","Auriculares In Ear Con Microfono Tipo C Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/866947/Audifonos-Nex-In-Ear-Con-Mic-ctrl-Tipo-C-1-997999.jpg?v=638826160820070000"
"7800155078434","Pochoclera nex Pcm6000r","NEX","Pochoclera nex Pcm6000r","8","https://jumboargentina.vteximg.com.br/arquivos/ids/755951/Pochoclera-nex-Pcm6000r-1-225952.jpg?v=638025790115470000"
"7799111680548","Horno Eléctrico 30 Lts 1200 W Gris 94HGAB3024PI Atma","ATMA","30 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/897049/Horno-Grill-30-Litros-1200w-Atma-Horno-Grill-30-Litros-1200-W-Atma-1-1049499.jpg?v=639052268964800000"
"7796999017190","Termotanque a Gas 80 Lts 6000 Kcal/H Blanco TPG080MSA Saiar","SAIAR","80 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/448199/Termotanque-Saiar-Tpg080-80-L-1-4336.jpg?v=636562507006300000"
"7796962002208","Smart Tv 50"" 4k Roku Tv 91dr50x3500 Negro Noblex","NOBLEX","Smart Tv 50"" 4k Roku Tv 91dr50x3500 Negro Noblex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/901010/Smart-Tv-50-4k-Roku-Tv-91dr50x3500-Negro-Noblex-2-1055404.jpg?v=639083326108830000"
"7800155490380","Parlante Portátil Bluetooth 5 W Azul Nex","NEX","Parlante Portátil Sign Azul Nex","8","https://jumboargentina.vteximg.com.br/arquivos/ids/889398/61111208038-2.jpg?v=638977348675970000"
"7793862010012","Tostadora Eléctrica 750 W Negro AT900 Liliana","LILIANA","Tostadora At900 750 W Liliana","8","https://jumboargentina.vteximg.com.br/arquivos/ids/816225/Tostadora-Liliana-At900-750-W-1-823662.jpg?v=638470644449330000"
"7798192369724","Cafetera con Timer 1,8 Lts Gris CA8182P Atma","ATMA","1,8 lts","8","https://jumboargentina.vteximg.com.br/arquivos/ids/812779/Cafetera-1-8lts-Con-Timer-Atma-Ca8182p-1-892280.jpg?v=638440521880600000"
