"ID/EAN","NOMBRE","MARCA","PRESENTACION","ID_CATEGORIA","IMAGEN"
"7793147570606","Cerveza Rubia 710 Cc Schneider","SCHNEIDER","710 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/883177/Cerveza-Schneider-Lager-Rubia-710cc-1-417654.jpg?v=638931153879230000"
"7792798013678","Cerveza IPA 1 Lts Quilmes","QUILMES","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890549/Cerveza-Ipa-1l-Retornable-1-971974.jpg?v=638987206242700000"
"7790895000997","Gaseosa Cola Sabor Original 2.25 Lts Coca Cola","COCA COLA","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/783070/Gaseosa-Coca-cola-Sabor-Original-2-25-L-1-247191.jpg?v=638206690815300000"
"7622201703141","Jugo en Polvo Sabor Naranja Dulce 7,5 Grs Clight","CLIGHT","Jugo En Polvo Naranja Dulce 7,5 Grs Clight","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/895190/Jugo-En-Polvo-Clight-Naranja-Dulce-7-5-Gr-1-941090.jpg?v=639033970177600000"
"7791813828464","Gaseosa Pepsi Black 2 L","PEPSI","2 l","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907136/Gaseosa-Pepsi-Black-2-L-1-1007884.jpg?v=639124043953870000"
"7792798010578","Cerveza Rubia 330 Cc Stella Artois","STELLA ARTOIS","330 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890498/Cerveza-Stella-Artois-Botella-No-Retornable-330mlx1-1-18335.jpg?v=638987206043430000"
"7793147571283","Cerveza Rubia 710 Cc Heineken","HEINEKEN","710 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/579473/Cerveza-Heineken-Premiun-710-Cc-1-781941.jpg?v=637215672769700000"
"7791843008300","Vino Tinto Borgoña 1125 Cc Viñas de Balbo","VIÑAS DE BALBO","1125 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/624748/Vino-Tinto-Vi-as-De-Balbo-Borgo-a-1-125-Cc-1-40525.jpg?v=637510296796370000"
"7790895067570","Gaseosa Cola Zero 2,25 Lts Coca Cola","COCA COLA","2,25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/799920/Gaseosa-Coca-Cola-Sin-Azucar-2-25lt-1-19721.jpg?v=638349573899270000"
"7790290101602","Fernet Branca 750 Ml","BRANCA","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/617349/Fernet-Branca-Bot-750-Cc-1-856717.jpg?v=637437282860830000"
"7792798007387","Cerveza Quilmes Clasica 1lt Ret","QUILMES","1lt","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907544/12440106063.jpg?v=639129027861600000"
"7793147009199","Cerveza Rubia 473 Ml Heineken","HEINEKEN","473 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/579392/Cerveza-Heineken-473-Ml-1-17319.jpg?v=637215672459030000"
"7791813888468","Gaseosa Sabor Cola 2 Lts Pepsi","PEPSI","2 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907125/Gaseosa-Pepsi-Botella-2-L-1-248207.jpg?v=639124043908630000"
"7790895001000","Gaseosa Sabor Lima y Limón 2.25 Lts Sprite","SPRITE","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/791803/Gaseosa-Sprite-Lima-Lim-n-2-25lts-Gaseosa-Sprite-Lima-lim-n-2-25-Lt-1-248213.jpg?v=638291793679300000"
"7501064198847","Cerveza Rubia 330 Cc Corona","CORONA","330 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890503/Cerveza-Rubia-330ml-Corona-1-23252.jpg?v=638987206062130000"
"7793147001056","Cerveza Rubia 1 Lts Budweiser","BUDWEISER","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890504/Budwei-Rub-1lt-Ret-1-29154.jpg?v=638987206067130000"
"7793147000899","Cerveza Rubia 1 Lts Heineken","HEINEKEN","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/579428/Cerveza-Retornable-Heineken-1-L-1-236821.jpg?v=637215672574430000"
"7792798014835","Cerveza Lager 710 Cc Quilmes","QUILMES","710 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907546/12440106102.jpg?v=639129031832400000"
"7795742084540","Cerveza Rubia 354 Cc Brahma","BRAHMA","354 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890512/Cerveza-Brahma-Chopp-Lata-354mlx1-1-247926.jpg?v=638987206096100000"
"7792798013999","Cerveza Bajo Cero 1 Lts Quilmes","QUILMES","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907545/12440106101.jpg?v=639129030756070000"
"7792798007493","Cerveza Brahma Chopp Rubia 1lt Ret","BRAHMA","1lt","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890499/Cerveza-Brahma-Chopp-Rubia-1lt-Ret-1-18524.jpg?v=638987206047170000"
"7792798014019","Cerveza Ultra 473 Cc Michelob","MICHELOB","473 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907548/12440902008.jpg?v=639129032411730000"
"7792798013470","Cerveza Rubia Sin Alcohol 330 Cc Stella Artois","STELLA ARTOIS","330 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890564/Cerveza-Stella-Artois-Sin-Alcohol-330-Ml-1-1011014.jpg?v=639123766326200000"
"7799155000876","Agua Sabor Pomelo 2.25 Lts Levite","LEVITE","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/833867/Saborizada-Levite-Pomelo-2-25lt-1-469214.jpg?v=638615902354870000"
"7790895000232","Gaseosa Sabor Original 354 Ml Coca Cola","COCA COLA","354 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/783037/Gaseosa-Coca-cola-Sabor-Original-354-Ml-1-32332.jpg?v=638206690642200000"
"7799155000135","Agua Sin Gas 6.2 Lts Villa del Sur","VILLA DEL SUR","6.2 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/786406/Agua-Villa-Del-Sur-Sin-Gas-Bid-n-6-2lt-1-972179.jpg?v=638234014445730000"
"7792798009114","Cerveza Lager 0.0 473 Ml x 6 Un Quilmes","QUILMES","473 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890537/Cerveza-473-Ml-X-6-U-Quilmes-1-851180.jpg?v=639083231001970000"
"7807910037712","Cerveza Lager 500 Ml Landvik","LANDVIK","500 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/854059/Beer-Landvik-4-5-Lata-500cl-1-1032384.jpg?v=638733300385230000"
"7792798014873","Cerveza Sin Alcohol 330 Cc Corona","CORONA","330 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890565/Cerveza-Sin-Alcohol-330-Cc-Corona-1-1018786.jpg?v=638987206324700000"
"7792798010561","Cerveza Rubia 975 Ml Stella Artois","STELLA ARTOIS","975 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890543/Cerveza-Botella-Retornable-975-Ml-Stella-Artois-1-877845.jpg?v=638987206215970000"
"7793147573720","Cerveza Golden 1 Lts Imperial","IMPERIAL","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/891212/7793147573720.jpg?v=638996954857900000"
"7790895650833","Gaseosa Sabor Original 600 Ml Coca-cola","COCA COLA","600 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/881792/Gaseosa-Sabor-Original-600-Ml-Coca-cola-1-1040310.jpg?v=638919058287300000"
"7792052181068","Soda 2.25 Lts Cuisine & Co","CUISINE & CO","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/619125/Soda-Cuisine-Co-2-25l-1-856902.jpg?v=637457162752030000"
"7622201735340","Jugo en Polvo Sabor Naranja Dulce 15 Grs Tang","TANG","Jugo En Polvo Tang Naranja Dulce 15gr","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/806221/Jugo-En-Polvo-Tang-Sabor-Naranja-Dulce-15g-1-941123.jpg?v=638400009867900000"
"7791200200835","Vodka Skyy Infusions Cosmic 700 Ml","SKYY","700 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890218/Vodka-Infusions-Cosmic-700ml-Skyy-2-1051211.jpg?v=638985801709670000"
"7622201703080","Jugo en Polvo Sabor Manzana 7 Grs Clight","CLIGHT","Jugo En Polvo Manzana Deliciosa 7 Grs Clight","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/895188/Jugo-En-Polvo-Clight-Manzana-Deliciosa-7-Gr-1-941107.jpg?v=639033970169970000"
"7799155000197","Agua Mineral Sin Gas 2 Lts Villavicencio","VILLAVICENCIO","2 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/835768/Agua-Sin-Gas-Villavicencio-2-L-1-997460.jpg?v=638627063510370000"
"7792798015061","Cerveza Rubia 710 Cc Brahma","BRAHMA","710 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890575/Cerveza-Rubia-X-710-Cc-Brahma-1-1046613.jpg?v=638987206380170000"
"7792052066013","Soda Sifón 1.75 Lts Cuisine & Co","CUISINE & CO","1.75 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/672690/Soda-Sifon-1-75cc-Cuisine-Co-1-879885.jpg?v=637707945887770000"
"7792798003716","Cerveza Rubia 710 Ml Corona","CORONA","710 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890502/Cerveza-Rubia-710ml-Corona-1-21313.jpg?v=639113652036230000"
"7792798012947","Cerveza Rubia 473 Ml x 6 Un Quilmes","QUILMES","473 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890488/Cerveza-Quilmes-Cl-sica-Lata-473mlx6-1-2764.jpg?v=638987206008530000"
"7622201703172","Jugo en Polvo Sabor Pomelo Rosado 8 Grs Clight","CLIGHT","Jugo En Polvo Pomelo Rosado 8 Grs Clight","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/895191/Jugo-En-Polvo-Clight-Pomelo-Rosado-8-Gr-1-941080.jpg?v=639033970181200000"
"7798422520045","Bebida Energizante Mango Loco Sabor Mango 473 Ml Monster","MONSTER","473 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/881756/Bebida-Energizante-Mango-Loco-473-Ml-Monster-1-837702.jpg?v=638919058127770000"
"7790895003288","Agua Saborizada Sabor Pomelo 2.25 Lts Aquarius","AQUARIUS","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/783095/Agua-Saborizada-Aquarius-Pomelo-2-25-Lt-1-468820.jpg?v=638206693718970000"
"7798062547559","Agua Mineral Sin Gas 2250 Ml Villa del Sur","VILLA DEL SUR","2250 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/620318/Agua-Villa-Del-Sur-Pet-Sin-Gas-2250-Ml-1-241235.jpg?v=637466226602700000"
"7791200200866","Vodka Skyy Infusions Sabor Frambuesa 700 Ml","SKYY","700 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890219/Vodka-Infusions-Rasberry-700ml-Skyy-2-1051212.jpg?v=638985801714070000"
"7792798013531","Cerveza Rubia 710 Cc x 4 Un Budweiser","BUDWEISER","710 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890551/Cerveza-Rubia-710ml-X-4u-Budweiser-1-985807.jpg?v=638987206255770000"
"7793147571689","Cerveza Golden 473 Cc Imperial","IMPERIAL","473 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/891202/7793147571689.jpg?v=638996950720870000"
"7793147009137","Cerveza Rubia 330 Cc Heineken","HEINEKEN","330 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/579378/Cerveza-Heineken-330-Ml-1-6361.jpg?v=637215672407730000"
"7622201733834","Jugo en Polvo Sabor Limonada Maracuyá 7,5 Grs Clight","CLIGHT","Jugo En Polvo Limonada Maracuyá 7,5 Grs Clight","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/895194/Jugo-En-Polvo-Clight-Limonada-Maracuy-7-5-Gr-1-994550.jpg?v=639033970192600000"
"7622201705992","Jugo en Polvo Sabor Manzana 15 Grs Tang","TANG","Jugo En Polvo Tang Manzana 15gr","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/806220/Jugo-En-Polvo-Tang-Sabor-Manzana-15g-1-941125.jpg?v=638400009864130000"
"7793147570743","Cerveza IPA 473 Cc Imperial","IMPERIAL","473 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/891199/7793147570743.jpg?v=638996949721100000"
"7791813444459","Gaseosa Sabor Lima Limón 2,25 Lts 7 Up","7 UP","2,25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/872569/Gaseosa-7-Up-Botella-2-25ltx1-1-247057.jpg?v=638864625730900000"
"7790639002416","Agua Mineral Sin Gas 2 Lts Cellier","CELLIER","2 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/535466/Agua-Mineralizada-Sin-Gas-Cellier-Favaloro-2-Lt-1-687710.jpg?v=636948258810830000"
"7622201735685","Jugo en Polvo Sabor Limón Dulce 15 Grs Tang","TANG","Jugo En Polvo Tang Limon Dulce 15gr","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/806223/Jugo-En-Polvo-Tang-Sabor-Limonada-Dulce-15g-1-941121.jpg?v=638400009874400000"
"7799155000333","Agua Mineral Sin Gas Sabor Manzana 2.25 Lts Levite","LEVITE","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/833870/Saborizada-Levite-Manzana-2-25lt-1-838138.jpg?v=638615902367800000"
"7793147574093","Cerveza Lager Sin Alcohol 473 Cc Heineken","HEINEKEN","473 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/866301/Cerveza-Cero-X-473-Cc-Heineken-1-1037223.jpg?v=638820886418700000"
"7790895003295","Agua Saborizada Sabor Pera 2.2 Lts Aquarius","AQUARIUS","2.2 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/783097/Agua-Saborizada-Aquarius-Pera-2-25-Lt-1-468830.jpg?v=638206693728130000"
"7793147571863","Cerveza Lager x 6 Un 473 Ml Heineken","HEINEKEN","473 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/579411/Cerveza-Heineken-Premium-473-Ml---Pack-6-1-34458.jpg?v=637215672523970000"
"7791813333050","Gaseosa Sabor Naranja 2.25 Lts Mirinda","MIRINDA","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907122/Gaseosa-Mirinda-Naranja-Botella-2-25ltx1-1-248082.jpg?v=639124043896400000"
"7793147118860","Cerveza Rubia 473 Ml Schneider","SCHNEIDER","473 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/883175/Cerveza-Schneider-473-Ml-1-11440.jpg?v=638931153872830000"
"7793147118846","Cerveza Budweiser 473 Ml X 6 Un","BUDWEISER","473 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890508/Cerveza-Budweiser-473-Ml-X-6-Un-1-44476.jpg?v=638987206082670000"
"7622201703110","Jugo en Polvo Sabor Naranja 8 Grs Clight","CLIGHT","Jugo En Polvo Naranja 8 Grs Clight","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/895189/Jugo-En-Polvo-Clight-Naranja-8-Gr-1-941106.jpg?v=639033970174500000"
"7798353194653","Vino Tinto Malbec 750 Ml Cordero con Piel de Lobo","MOSQUITA MUERTA","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/795399/Vino-Cordero-Con-Piel-De-Lobo-Malbec-1-995585.jpg?v=638309290250400000"
"7792798002115","Cerveza Rubia 1 Lts Andes","ANDES","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890515/Cerveza-Andes-Origen-Rubia-1lt-1-255758.jpg?v=638987206106030000"
"7840050009737","Cerveza Ultra Lager 275 Ml Michelob","MICHELOB","275 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907403/Cerveza-Ultra-Rubia-275cc-Michelob-1-1054928.jpg?v=639124045066400000"
"7792052085991","Agua Sin Gas 6.25 Lts Cuisine & Co","CUISINE & CO","6.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/767894/Agua-Mineral-Cuisine-Co-6-25-Lt-1-944704.jpg?v=638114025833600000"
"7790950147926","Aperitivo Sabor Americano y Limón 473 Cc Gancia","GANCIA","473 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/883419/edit.jpg?v=638936245966530000"
"7622201705961","Jugo en Polvo Sabor Naranja 15 Grs Tang","TANG","Jugo En Polvo Tang Naranja 15gr","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/806219/Jugo-En-Polvo-Tang-Sabor-Naranja-15g-1-941122.jpg?v=638400009860700000"
"7799155000340","Agua Saborizada Sin Gas Sabor Naranja 2.25 Lts Levite","LEVITE","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/833868/Saborizada-Levite-Naranja-2-25lt-1-469220.jpg?v=638615902359100000"
"7790895643835","Bebida de Soja Sabor Manzana 1 Lts Ades","ADES","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/880949/Alimento-Soja-Jugo-de-Manzana-1-Lts-Ades-Alimento-Soja-Jugo-De-Manzana-1-Lts-Ades-1-17840.jpg?v=638913010884900000"
"7793147573737","Cerveza Extra Lager 1 Lts Imperial","IMPERIAL","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/903921/imperial.jpg?v=639111656130170000"
"7791813434412","Gaseosa Sin Azúcar Sabor Limón 1.5 Lts 7 Up","7 UP","1.5 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907127/Gaseosa-7-Up-Sin-Azucar-1-5lt-1-304213.jpg?v=639124043916370000"
"7622201702625","Jugo En Polvo Ananá 7 Grs Clight","CLIGHT","Jugo En Polvo Ananá 7 Grs Clight","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/895183/Jugo-En-Polvo-Clight-Anan-7-Gr-1-941073.jpg?v=639033970149800000"
"7793147000752","Cerveza Extra Lager 473 Cc Imperial","IMPERIAL","473 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/891195/7793147000752.jpg?v=638996946764100000"
"7790895650840","Gaseosa Zero Sabor Cola 600 Ml Coca Cola","COCA COLA","600 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/881791/Gaseosa-Zero-600-Ml-Coca-cola-1-1040309.jpg?v=638919058283530000"
"7798065734314","Soda Gasificada 1.75 Lts Sierra de los Padres","SIERRA DE LOS PADRES","1.75 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/680332/Soda-Sierra-De-Los-Padres-Sifon-1-75lts-1-882164.jpg?v=637744887536830000"
"7622201735777","Jugo en Polvo Sabor Naranja y Banana 15 Grs Tang","TANG","Jugo En Polvo Tang Naranja Banana 15gr","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/806226/Jugo-En-Polvo-Tang-Sabor-Naranja-Banana-15g-1-941118.jpg?v=638400009885200000"
"7622201702656","Jugo en Polvo Sabor Limonada 8 Grs Clight","CLIGHT","Jugo En Polvo Limonada 8 Grs Clight","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/895184/Jugo-En-Polvo-Clight-Limonada-8-Gr-1-941108.jpg?v=639033970154730000"
"7622201735746","Jugo en Polvo Sabor Pomelo Rosado 15 Grs Tang","TANG","Jugo En Polvo Tang Pomelo Rosado 15 Gr","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/806225/Jugo-En-Polvo-Tang-Sabor-Pomelo-Rosado-15g-1-941117.jpg?v=638400009881770000"
"7622201682026","Jugo en Polvo Sabor Limonada Rosa 8 Grs Clight","CLIGHT","Jugo En Polvo Limonada Rosa 8 Grs Clight","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/895176/Jugo-En-Polvo-Clight-Limonada-Rosa-8-Gr-1-883381.jpg?v=639033970121470000"
"7790580129972","Jugo Manzana Roja 7 Gr Bc","BC","7 gr","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/665691/Jugo-En-Polvo-Bc-Manzana-Roja-7gr-1-878198.jpg?v=637670794015230000"
"7798353194660","Vino Tinto Cabernet Sauvignon 750 Cc Cordero con Piel de Lobo","CORDERO CON PIEL DE LOBO","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/885537/Vino-Cordero-Con-Piel-De-Lobo-Cabernet-Sauvign-1-1049210.jpg?v=638949281992330000"
"7790580129965","Jugo en Polvo Sabor Naranja Dulce 7 Grs Bc","BC","Jugo Naranja Dulce 7 Gr Bc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/665701/Jugo-En-Polvo-Bc-Naranja-Dulce-7gr-1-878213.jpg?v=637670794044370000"
"7791250003189","Vodka Sabor Red Berries 473 Ml Smirnoff","SMIRNOFF","473 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/902179/7791250003189.jpg?v=639093761576900000"
"7793147570330","Cerveza Ipa 1 Lts Imperial","IMPERIAL","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/891198/7793147570330.jpg?v=638996948237900000"
"7792798001712","Cerveza Rubia 473 Cc x 6 Un Andes","ANDES","473 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890517/Cerveza-Andes-Origen-Rubia-473cc-6un-1-276612.jpg?v=638987206112600000"
"7791813421368","Gaseosa Agua Tónica 1.5 Lts Paso de los Toros","PASO DE LOS TOROS","1.5 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907118/Gaseosa-Paso-De-Los-Toros-T-nica-Botella-1-5ltx1-1-17223.jpg?v=639124043880030000"
"7790895003301","Agua Saborizada Sabor Manzana 2.25 Lts Aquarius","AQUARIUS","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/893231/Saborizada-Aquarius-Manzana-2-25lt-1-468840.jpg?v=639009777830100000"
"7790950000160","Aperitivo Sabor Limón 950 Ml Gancia","GANCIA","950 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/788221/Aperitivo-Gancia-950-Ml-1-237510.jpg?v=638249457790230000"
"7790895640025","Bebida Isotónica Sabor Mountain Blast 500 Ml Powerade","POWERADE","500 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/895513/Isotonico-Powerade-Mountain-Blast-500cc-1-26829.jpg?v=639045288301400000"
"7790314080159","Vino Tinto Malbec 750 Cc Estancia Mendoza","ESTANCIA MENDOZA","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/822749/Vino-Estancia-Mendoza-Malbec-750cc-1-1008798.jpg?v=638508243219330000"
"7791813434450","Gaseosa Sin Azúcar Sabor Lima Limón 2.25 Lts 7 Up","7 UP","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907128/Gaseosa-7-Up-Sin-Azucar-2-25lt-1-827937.jpg?v=639124043919800000"
"7791813828419","Gaseosa Cola Black Sin Azúcar 1.5 Lts Pepsi","PEPSI","1.5 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907119/Gaseosa-Pepsi-Black-1-5lt-1-237512.jpg?v=639124043883700000"
"7793147574222","Cerveza Sabor Limón Remix 473 Cc Schneider","SCHNEIDER","473 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/891545/Cerveza-Remix-Lim-n-X-473-Cc-Schneider-1-1051762.jpg?v=638997898134700000"
"7790240042108","Vino Tinto Malbec 750 Cc Alma Mora","ALMA MORA","750 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/581070/Vino-Tinto-Alma-Mora-Malbec-750-Cc-1-14750.jpg?v=637225176344470000"
"7792798007400","Cerveza Stout 1 Lts Quilmes","QUILMES","1 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890500/Cerveza-Quilmes-Stout-1lt-1-18565.jpg?v=638987206051100000"
"7799155000463","Agua Saborizada Sabor Pera 2.25 Lts Levite","LEVITE","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/833856/Saborizada-Levite-Pera-2-25lt-1-468926.jpg?v=638615902299930000"
"7792798005970","Cerveza Brahma Chopp Lata 473mlx6","BRAHMA","Cerveza Brahma Chopp Lata 473mlx6","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890496/Cerveza-Brahma-Chopp-Lata-473mlx6-1-12428.jpg?v=638987206035670000"
"7790580143008","Jugo en Polvo Sabor Naranja Dulce 15 Grs Arcor","ARCOR","Jugo En Polvo Arcor Naranja Dulce X 15 Gr","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/835185/Jugo-En-Polvo-Arcor-Naranja-Dulce-15gr-1-1025850.jpg?v=638622057755500000"
"7792798013982","Cerveza Rubia 710 Cc x 4 Un Stella Artois","STELLA ARTOIS","710 cc","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/890552/Cerveza-Rubia-710ml-X-4u-Stella-Artois-1-997468.jpg?v=638987206260800000"
"7793147001025","Cerveza Rubia 1000 Ml Schneider","SCHNEIDER","1000 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/883176/Cerveza-Schneider-Lager-Rubia-1lt-1-27449.jpg?v=638931153875970000"
"7622201745936","Jugo en Polvo Sabor Durazno 15 Grs Tang","TANG","Jugo En Polvo Tang Durazno 15 Gr","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/806229/Jugo-En-Polvo-Tang-Sabor-Durazno-15g-1-941129.jpg?v=638400009895400000"
"7790895001017","Gaseosa Sabor Naranja 2,25 Lts Fanta","FANTA","2,25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/893230/Gaseosa-Naranja-2-25-Lts-Fanta-1-248227.jpg?v=639009777826030000"
"7790639003819","Gaseosa Cola Sabor Suave 2.25 Lts Cunnington","CUNNINGTON","2.25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/784274/Gaseosa-Cunnington-Cola-Suave-2-25lt-1-971703.jpg?v=638218353997400000"
"7791813421382","Gaseosa Sabor Pomelo 1.5 Lts Paso de los Toros","PASO DE LOS TOROS","1.5 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/907124/Gaseosa-Paso-De-Los-Toros-Pomelo-Botella-1-5ltx1-1-248189.jpg?v=639124043903800000"
"7792799000097","Agua Mineral Sin Gas 2 Lts Eco de los Andes","ECO DE LOS ANDES","2 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/816033/Agua-Mineral-Eco-De-Los-Andes-Sin-Gas-2-L-1-239957.jpg?v=638467190629970000"
"7798085681469","Jugo Fresco Sabor Naranja 750 Ml Citric","CITRIC","750 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/684677/Jugo-Citric-Naranja-750ml-1-883119.jpg?v=637780305800000000"
"7799155001408","Agua Saborizada Sabor Pomelo Rosado 2,25 Lts Levite","LEVITE","2,25 lts","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/827973/Saborizada-Levite-Pomelo-Rosado-2-25-Lt-Saborizada-Levite-Pomelo-Rosado-2-25lt-1-1019755.jpg?v=638563954919870000"
"7798422620014","Bebida Energizante Energy 473 Ml Monster","MONSTER","473 ml","bebidas","https://jumboargentina.vteximg.com.br/arquivos/ids/881746/Bebida-Energizante-Energy-473-Ml-Monster-1-255777.jpg?v=638919058090400000"
