EAN,PRECIO
7791293032481,"4.690,00"
7891150104822,"6.350,00"
4006000040349,"4.500,00"
7509552874129,"11.590,00"
7500435191586,"9.850,00"
7790416066426,"2.399,00"
7793742007583,"19.239,00"
7509552796131,"36.990,00"
7509552840322,"43.990,00"
7790770602070,"1.290,00"
7790250097563,"5.399,00"
7793100120282,"4.390,00"
7319470066793,"24.990,00"
7791293050812,"4.328,00"
7891150068735,"7.090,00"
7896009498978,"10.400,00"
7791293050911,"4.096,00"
7791293051475,"8.990,00"
7791600603465,"6.499,00"
4005808257553,"2.829,00"
7790250097662,"2.490,00"
7790940233257,"2.590,00"
7509546073453,"2.890,00"
7790010002776,"3.390,00"
7790940216267,"3.749,00"
7790010002790,"3.969,00"
7702010630422,"4.790,00"
7790770602384,"5.369,40"
7790740000240,"5.500,00"
7794640172984,"8.290,00"
7790010002745,"12.949,00"
7798140257714,"7.590,00"
7791293051710,"5.890,00"
7509552815269,"4.794,00"
7791293043807,"4.590,00"
7794728013840,"8.049,00"
7501086494262,"2.999,40"
7790773008459,"4.000,00"
7793008020448,"4.349,00"
7509546693736,"10.100,00"
7899026462557,"10.490,00"
7509552948189,"15.691,00"
7500435178587,"16.626,00"
7791293033051,"10.590,00"
7891024134702,"3.290,00"
7798140257554,"4.049,00"
7798140257547,"4.549,00"
4005808515592,"9.350,00"
7891010253844,"8.279,20"
7891010254766,"3.839,00"
7790770602209,"5.090,00"
7790010002738,"6.889,00"
7793620003553,"11.049,00"
7790740608231,"8.339,00"
7791293045993,"8.990,00"
7790010003278,"8.749,00"
7792640000269,"9.549,00"
7500435142557,"8.966,25"
7500435235365,"10.200,00"
7501006721119,"6.390,00"
7790010003261,"6.599,00"
4005808257621,"2.829,00"
7891010247324,"3.990,00"
7793008018995,"2.790,00"
7891150101647,"5.994,00"
7509552859119,"7.194,00"
7791600295356,"5.990,00"
7506306255050,"5.750,00"
7509552874006,"14.990,00"
7509552928877,"13.327,20"
7500435229500,"2.697,60"
7500435229487,"3.294,00"
7891024183083,"4.090,00"
7791600028657,"6.499,00"
7500435241045,"15.950,00"
7506306249974,"5.750,00"
7798142351205,"6.090,00"
7791293050980,"1.490,00"
7792640008104,"10.929,00"
7891024116319,"6.890,00"
7791293050850,"1.590,00"
7791600024345,"5.990,00"
7509546654034,"3.509,40"
7891024124628,"6.990,00"
7896009498589,"11.649,00"
7790770601912,"2.369,40"
7790770602018,"2.609,40"
7794626011498,"4.149,00"
7791293050454,"4.365,00"
7790010002677,"7.449,00"
7891010255312,"6.349,00"
7509552902365,"11.610,60"
7791293049762,"5.450,00"
7793008018773,"4.149,00"
7791293045665,"3.690,00"
7791293033006,"6.990,00"
7794640173073,"5.600,00"
7791600087234,"6.499,00"
7500435019873,"5.467,50"
7791293049625,"8.090,00"
650240035401,"5.790,00"
7798142350222,"8.390,00"
7509552844047,"24.949,00"
7794626013294,"36.990,00"
7790250097624,"3.250,00"
7790740000233,"5.500,00"
70330745889,"7.649,00"
7791293049731,"5.450,00"
7500435249348,"8.966,25"
7500435019705,"7.290,00"
78944848,"3.099,00"
7794640171758,"14.690,00"
7794640171741,"9.949,00"
7790740000363,"5.500,00"
7791293045863,"3.690,00"
7791905024354,"3.289,00"
7791293050607,"5.449,00"
7500435235334,"10.200,00"
7506295388487,"3.715,20"
7896009419294,"6.790,00"
7794626013973,"7.290,00"
7794626011092,"9.290,00"
7790740608217,"8.339,00"
7791293045542,"5.700,00"
7791293030203,"5.522,00"
4008600407508,"16.492,50"
7509552836592,"5.814,00"
7790010003308,"9.349,00"
7791293049021,"9.290,00"
7791600064563,"5.990,00"
7791293050485,"9.684,00"
7891150100282,"9.684,00"
7790010003247,"6.599,00"
78944855,"3.099,00"
7791600040147,"9.690,00"
7790940515063,"4.649,00"
99176316565,"6.329,00"
4005900683830,"5.290,00"
7793008018759,"4.149,00"
7793008018797,"4.149,00"
7891010255350,"5.350,00"
7791293046112,"5.490,00"
7798420160611,"12.090,00"
7500435248044,"15.950,00"
7500435231220,"2.349,60"
7501056326142,"4.663,00"
4006000128603,"24.990,00"
7509552800098,"19.749,00"
7798140259985,"15.090,00"
7509552905366,"27.029,00"
7891024027257,"2.650,00"
7791293050119,"9.990,00"
7792640007725,"10.719,00"
7791600060589,"6.390,00"
7794728001120,"5.149,00"
7509552940428,"11.590,00"
7791600022020,"5.990,00"
7702026194703,"1.974,00"
7790250097648,"2.349,00"
7790770602193,"3.590,00"
7790010002615,"4.119,00"
7790770601998,"5.729,40"
79400110695,"13.999,00"
3014260019723,"2.787,60"
7791293050386,"4.365,00"
7790740000349,"5.500,00"
7794218106564,"3.190,00"
7791293046389,"8.990,00"
7798140257752,"7.590,00"
7500435202695,"8.966,25"
7792640008111,"10.929,00"
7791293047058,"5.700,00"
7500435247955,"9.850,00"
7794640630491,"2.390,00"
7791293051666,"5.990,00"
7509546653396,"4.149,00"
7791519704338,"8.000,00"
7790770601974,"1.529,40"
7790250097617,"1.590,00"
7790770602186,"1.749,00"
7790770602933,"5.090,00"
7790010002882,"8.790,00"
7891024034781,"769,00"
7790010002622,"10.549,00"
7891024005064,"9.390,00"
7896015527433,"6.149,00"
7509552917390,"31.350,00"
7791519704604,"11.000,00"
7792640000320,"9.549,00"
7791600174767,"6.499,00"
7506306254459,"3.990,00"
7501056342944,"5.990,00"
7500435191456,"15.950,00"
7591083011098,"3.690,00"
7791293050447,"4.365,00"
70942003308,"7.449,00"
7791293051000,"1.490,00"
7791293046440,"8.990,00"
7791293049717,"4.493,00"
7509552902433,"4.361,40"
7509552922233,"8.490,00"
7500435191494,"15.950,00"
7794640173141,"3.949,00"
7798140257578,"6.990,00"
7500435260497,"6.290,00"
7501054541172,"18.590,00"
4005900036704,"2.829,00"
4005900359261,"11.990,00"
7793742007439,"24.559,00"
7793742008276,"27.350,00"
4005900773838,"14.349,00"
7793742007934,"17.479,00"
4005900938534,"9.690,00"
7798140253372,"14.549,00"
7793742007576,"28.114,00"
4005900713636,"20.299,00"
7798140250371,"33.649,00"
7501027232311,"34.990,00"
7790770602001,"1.289,40"
7790250097655,"4.290,00"
7791293050416,"4.365,00"
7791293050935,"4.096,00"
7891024024249,"4.266,00"
7791293045764,"5.450,00"
7509552790498,"7.074,00"
7792640006711,"9.549,00"
7891010255220,"4.690,00"
7791293049588,"6.299,00"
7501056342999,"10.168,00"
7506306249981,"5.750,00"
7794640171239,"2.390,00"
79400052919,"13.999,00"
7791293049809,"5.994,00"
7509552902884,"5.814,00"
7509552902822,"7.194,00"
7793008017394,"4.349,00"
7509552920956,"7.999,00"
7791293050492,"9.684,00"
7509552979558,"13.371,60"
7790770601882,"1.494,00"
7500435250559,"4.299,00"
7501006719932,"4.705,80"
7790740000318,"5.500,00"
7509546686912,"7.200,00"
7791293050263,"9.990,00"
7509552964417,"4.794,00"
7792640007718,"10.719,00"
7891010255282,"6.790,00"
7509552940435,"11.590,00"
7506306214989,"7.090,00"
7805000784027,"5.826,00"
70942303194,"6.749,00"
70942501248,"8.549,00"
7509552907759,"4.361,40"
7798339190051,"2.390,00"
7798420160635,"12.090,00"
7509546667577,"7.150,00"
7794640171703,"9.949,00"
7791293050430,"4.365,00"
7794218000183,"1.049,00"
7791293045986,"8.990,00"
7509552902471,"11.610,60"
7791293045962,"5.450,00"
650240051630,"10.869,00"
7798382383134,"4.585,00"
7509552840353,"4.361,40"
7509552903423,"4.361,40"
7509552903416,"4.361,40"
7509552816204,"4.794,00"
7500435147583,"8.392,50"
7500435231480,"59.990,00"
7793742007415,"17.919,00"
7506339390230,"5.875,80"
4005900957061,"34.990,00"
7790010002813,"2.749,00"
7790010002639,"3.390,00"
7790740000288,"5.500,00"
7790770602049,"6.569,40"
7509552876260,"11.610,60"
7509552902532,"4.361,40"
7891010255244,"5.599,00"
7792640001150,"9.549,00"
7509552937343,"4.794,00"
7500435241052,"15.950,00"
7794640171765,"14.690,00"
7891024034897,"1.650,00"
7798339190112,"5.749,00"
4006000196107,"4.669,00"
7509546695525,"4.890,00"
7794640170164,"2.390,00"
7791293051659,"5.990,00"
7501001163983,"5.875,80"
7509552912012,"27.029,00"
7791905024699,"3.895,00"
7790010002646,"4.590,00"
7791293050423,"4.365,00"
7509552902334,"11.610,60"
7509546053776,"4.099,00"
7791293051772,"4.493,00"
7509552791457,"4.361,40"
7798339190136,"5.749,00"
7509552964554,"4.794,00"
7500435147569,"8.392,50"
7500435159241,"5.467,50"
7793008017493,"1.190,00"
7500435243698,"9.494,00"
7791293049700,"4.493,00"
7500435228572,"28.899,00"
7794626012945,"30.990,00"
7791293051635,"5.990,00"
4005900130785,"2.829,00"
7791293050393,"4.365,00"
7509546068558,"5.349,00"
7790770602056,"5.454,00"
7509546697567,"1.379,00"
7791293051444,"8.990,00"
7791293047850,"1.643,00"
7790010003186,"14.490,00"
7791293051420,"3.690,00"
7891010257378,"4.190,00"
7790064105041,"5.890,00"
7501056344092,"10.168,00"
7793008017370,"4.349,00"
7500435202671,"5.467,50"
7509546695518,"3.289,00"
7891150049895,"3.105,00"
7509546690285,"6.799,00"
7791600050092,"9.690,00"
7790740001797,"5.490,00"
7791293050973,"1.490,00"
7791293050867,"1.590,00"
7791905004219,"3.099,00"
7792640000313,"9.549,00"
7794640173196,"8.300,00"
7791293047041,"5.700,00"
7791293049564,"4.690,00"
7798140259442,"7.890,00"
7794640171246,"2.390,00"
7791293051642,"5.990,00"
7791293051574,"6.190,00"
4006000067926,"18.590,00"
7794640173097,"4.249,00"
7891150089983,"7.090,00"
650240004643,"5.000,00"
4005900528223,"7.549,00"
7500435106382,"9.494,00"
4006000063102,"8.569,00"
7509552842319,"22.869,00"
4005900773845,"13.490,00"
4005900806161,"20.500,00"
7798140259978,"15.090,00"
7793742003004,"12.249,00"
7899706194273,"24.949,00"
7791905024682,"3.895,00"
99176369226,"6.700,00"
4005900942791,"7.990,00"
7509552923797,"18.250,00"
7509552923889,"18.250,00"
7506339315486,"18.256,00"
7791293045658,"3.690,00"
7509552917413,"19.590,00"
7791293047034,"5.700,00"
7790416066631,"3.190,00"
7500435243674,"10.200,00"
7794640171376,"2.390,00"
7791293051543,"6.190,00"
4005808257584,"2.829,00"
7791274002830,"12.919,00"
7794626013430,"1.790,00"
7790010002905,"2.449,00"
7790940216250,"3.090,00"
7790010002707,"8.790,00"
7509546679617,"8.890,00"
7791293050379,"5.700,00"
7791293041865,"3.672,00"
7891024179437,"8.590,00"
7791293049755,"3.690,00"
7891024030806,"5.390,00"
7500435202732,"8.392,50"
7500435191548,"9.125,00"
7891150089952,"7.090,00"
79400300546,"13.999,00"
7794218000190,"3.190,00"
7798140256762,"10.649,00"
7792640001945,"10.929,00"
190679000019,"15.490,00"
7794626014956,"3.249,00"
7790250097501,"5.239,00"
7794626010835,"10.659,00"
7791293022635,"4.690,00"
7791600066444,"5.550,00"
7506306255067,"5.750,00"
7500435129947,"5.962,20"
7791293046013,"6.290,00"
7791293049779,"8.990,00"
7509552902495,"11.610,60"
7792640000368,"8.349,00"
7798140257745,"7.590,00"
7791293045856,"3.690,00"
7791293045887,"3.690,00"
7791293049724,"3.690,00"
7509552920932,"7.490,00"
7798140256656,"10.649,00"
7794640173158,"6.749,00"
7500435249355,"5.467,50"
7891150026025,"2.299,00"
7898422744335,"2.890,00"
7794490630245,"2.390,00"
7891024123362,"8.090,00"
7500435106412,"9.494,00"
7891010245214,"9.639,20"
7798140259992,"13.699,00"
7793742007392,"26.239,00"
7891010976262,"10.719,20"
7798140255024,"38.790,00"
4006000067933,"35.990,00"
7790064104662,"3.790,00"
7790010002721,"4.590,00"
7702425543966,"4.990,00"
7793008018780,"7.249,00"
7798339190075,"2.390,00"
7794626012846,"30.990,00"
7501056330309,"6.311,00"
7790064105010,"5.890,00"
7790064105034,"5.890,00"
7790064105065,"5.890,00"
79400052926,"13.999,00"
7791014121906,"5.990,00"
4008600400028,"17.992,50"
7798140257721,"7.590,00"
7509552902464,"7.194,00"
7500435147507,"8.392,50"
190679000118,"15.490,00"
7794490630511,"2.390,00"
7791600022358,"6.499,00"
7793008019060,"5.749,00"
7790940234025,"3.149,00"
7790010002714,"3.390,00"
7702425543973,"4.990,00"
7791905023777,"3.289,00"
7791293051581,"6.190,00"
7791600619251,"5.550,00"
7790773008473,"4.190,00"
7794218000152,"3.190,00"
7500435144230,"14.181,00"
7509546686615,"8.490,00"
7794640173110,"8.190,00"
7798140254423,"12.090,00"
7891150025981,"6.187,00"
7793008017998,"12.490,00"
7702018072217,"11.380,00"
7791293046020,"8.990,00"
7790250040897,"15.490,00"
7509552902860,"6.233,40"
7891024136300,"5.390,00"
7891024136409,"5.390,00"
7509552836554,"4.361,40"
7798140257868,"10.649,00"
7500435235464,"6.390,00"
7798140257561,"6.990,00"
7794626013287,"36.990,00"
7891150049871,"2.590,00"
7791293051550,"6.190,00"
7791600022136,"5.990,00"
7891150055780,"3.105,00"
7798140257530,"4.549,00"
78926523,"3.099,00"
4005900954541,"28.850,00"
7798140256168,"12.290,00"
4005900470935,"17.849,00"
7798140253297,"26.590,00"
7509552912005,"27.029,00"
7509552840339,"43.990,00"
7891010882990,"18.199,20"
7891024035825,"9.990,00"
7509546697536,"1.379,00"
7791293045832,"8.990,00"
7791293049748,"8.990,00"
7791293050768,"3.379,00"
7891010257385,"3.549,00"
7798140256724,"10.649,00"
7798140257851,"10.649,00"
7798175718471,"8.349,00"
7793008017981,"10.499,00"
7794218106557,"1.049,00"
7891024130940,"5.390,00"
7509552836585,"4.361,40"
7790250042181,"22.990,00"
7798140256779,"10.649,00"
190679000088,"15.490,00"
7896015527457,"8.290,00"
7793742003776,"33.990,00"
7793742002922,"26.990,00"
4005900086426,"27.990,00"
7500435229654,"2.334,00"
70330371002,"4.690,00"
7791293050331,"5.700,00"
7798101910214,"2.569,00"
7509546686622,"5.790,00"
7798140256731,"10.649,00"
7798420160109,"10.590,00"
7891010255374,"6.649,00"
7798339190082,"2.390,00"
7794626012839,"30.990,00"
7500435229845,"6.390,00"
7500435235310,"6.390,00"
7798140256793,"7.649,00"
7793008018124,"7.900,00"
7793008018032,"17.999,00"
4005808944385,"21.490,00"
7793742004698,"18.635,00"
7702003010743,"1.199,00"
7798096051022,"1.549,00"
7798096051107,"1.549,00"
7794440080519,"1.749,00"
7791274197710,"2.472,00"
70330728509,"2.990,00"
7790064104716,"3.499,00"
7891010251024,"3.990,00"
7790250040781,"4.449,00"
7790250040798,"4.449,00"
7501086472048,"5.290,00"
7794640171697,"5.549,00"
7790940518040,"5.549,00"
7798171946502,"5.615,00"
70330734401,"5.690,00"
7790990000786,"749,40"
7794218000138,"1.049,00"
7793008017738,"7.990,00"
7500435170987,"9.990,00"
3086123549999,"10.149,00"
7501843502926,"12.890,00"
7791293047829,"2.659,00"
7794626013713,"14.250,00"
7791293050775,"3.379,00"
7791293047874,"1.399,00"
7509552899153,"17.023,50"
7791293046884,"1.603,00"
3614225108747,"17.849,00"
3614225108907,"17.849,00"
3614225108945,"17.849,00"
3614225108785,"17.849,00"
3614225108723,"17.849,00"
3614225108877,"17.849,00"
3614225108846,"17.849,00"
3614225108853,"17.849,00"
7509552923834,"18.250,00"
7509552923865,"18.250,00"
7798382383141,"4.585,00"
7798382383158,"4.585,00"
7798140257769,"7.590,00"
7798140257738,"7.590,00"
7891010255381,"9.790,00"
7791293033020,"6.990,00"
7791293033068,"6.990,00"
7791905004226,"3.099,00"
7500435249331,"13.815,75"
7792640002812,"9.149,00"
7792640004496,"9.149,00"
7792640001167,"9.149,00"
7794626012938,"21.990,00"
7792640000276,"9.149,00"
7792640000283,"9.149,00"
7791293050072,"5.599,00"
7791293046808,"3.390,00"
7509552930337,"4.794,00"
7790416018593,"4.890,00"
7790416018616,"4.890,00"
7792640007732,"10.299,00"
7500435230018,"10.200,00"
7791905023746,"3.289,00"
7790010003193,"5.400,00"
7891010255305,"6.790,00"
7793008017387,"4.149,00"
7798140251514,"12.090,00"
7798140251309,"12.090,00"
7500435230100,"6.390,00"
7500435235433,"6.390,00"
7509552923179,"7.999,00"
7798140251705,"6.490,00"
7790250042150,"32.990,00"
7509552874068,"10.000,00"
7509552877106,"10.000,00"
7798140256717,"6.790,00"
7798140256663,"6.790,00"
7798140256700,"6.790,00"
7791600022570,"5.549,00"
7798140251729,"6.990,00"
7891037744257,"3.193,00"
7798140256670,"7.349,00"
7794626013270,"36.990,00"
7804923066418,"7.529,00"
7798140256755,"7.649,00"
7798140256748,"7.649,00"
7791580005143,"7.090,00"
7792640001907,"15.490,00"
7792640001914,"15.490,00"
7798175711632,"6.749,00"
7500435237604,"46.386,00"
7500435237598,"46.386,00"
7793008017479,"1.190,00"
7798332020850,"7.290,00"
7798175718860,"7.290,00"
7798140254485,"15.449,00"
7793008018100,"12.990,00"
7798140253945,"16.090,00"
7793008017967,"9.990,00"
7702003008511,"17.490,00"
7702018913664,"8.170,20"
7793742024627,"39.990,00"
4006000016740,"24.990,00"
7798008966482,"4.299,00"
7793742003790,"26.990,00"
7798008966505,"7.555,00"
7793742004681,"19.900,00"
7793742007897,"14.450,00"
7509552911992,"27.029,00"
7798140259107,"19.290,00"
7790139101695,"2.599,00"
7793253003807,"3.490,00"
7790520997623,"6.890,00"
7790520028747,"6.000,00"
7791130001663,"4.805,00"
7790520028709,"5.089,00"
7790520025869,"5.211,00"
7794440994663,"12.749,00"
7791290794115,"4.125,00"
7790520508607,"8.190,00"
7791130001670,"4.805,00"
7797232006124,"8.590,00"
7791290792777,"3.099,00"
7793350992660,"7.790,00"
7793350000891,"4.549,00"
7790520028877,"6.000,00"
7790520025395,"7.303,00"
7790613071537,"11.700,00"
7790520024510,"5.748,00"
7790560000802,"4.289,00"
7794440003310,"890,00"
7794321550209,"3.649,00"
7794440003341,"890,00"
7793253002534,"2.109,00"
7794440994205,"4.490,00"
7791290796102,"3.225,00"
7790613071520,"11.700,00"
7790613071544,"11.700,00"
7791290794160,"2.206,50"
7790520006479,"3.890,00"
7793350992950,"4.590,00"
7791130001687,"7.657,00"
7790520026187,"1.896,00"
7790520026293,"2.818,00"
7793350000242,"10.652,00"
7790520028723,"5.089,00"
7793253007157,"990,00"
7793350102304,"4.549,00"
7793350000907,"4.549,00"
7790990003022,"2.073,50"
7791130302586,"3.498,00"
7793344902057,"1.350,00"
7790250057086,"3.350,00"
7791290795464,"3.099,00"
7790560003810,"1.090,00"
7794440003440,"1.050,00"
7790520014863,"3.550,00"
7793350995012,"22.129,00"
7790520009494,"6.372,00"
7794321019218,"2.390,00"
8901023025075,"1.790,00"
7791290792784,"3.099,00"
7790773003300,"3.500,00"
7794321882010,"2.849,00"
7794440045921,"3.090,00"
7703147350849,"1.090,00"
7790520010308,"5.729,00"
7790520026132,"5.729,00"
7790520026309,"2.818,00"
7790520028914,"2.833,00"
7794440994212,"4.490,00"
7790520010292,"5.729,00"
7794440005109,"1.600,00"
7794440003303,"999,00"
7790520998842,"2.754,00"
7790560000819,"3.490,00"
7793350000402,"7.990,00"
7793253300081,"3.274,00"
7794440002399,"1.049,00"
7790520031518,"3.169,00"
7794440994199,"4.490,00"
7794440007127,"3.900,00"
7794440017133,"4.849,00"
7790560002165,"2.290,00"
7790520031488,"3.169,00"
7790520031495,"5.799,00"
7790520028884,"6.000,00"
7790520030368,"4.829,00"
7790520010506,"6.099,00"
7791130681384,"4.390,00"
7790560003803,"1.659,00"
7791290794108,"2.550,00"
7794440007264,"12.990,00"
7790520025746,"10.579,00"
7790520028938,"2.448,00"
7790520992710,"6.099,00"
7891150000971,"5.990,00"
7790117061829,"3.347,50"
7791290795471,"5.249,00"
7793253001186,"2.300,00"
7790117061836,"3.120,00"
7791290793682,"4.428,00"
7793253003746,"1.990,00"
7793344009633,"3.119,00"
7794321802001,"3.849,00"
7798131250380,"1.150,00"
7791290792753,"5.249,00"
7790990002858,"9.999,00"
7703147350955,"849,00"
7791290792036,"13.100,00"
7798131250472,"1.690,00"
7791130003582,"1.799,00"
77958945,"5.249,00"
7793350995166,"13.349,00"
7793350000433,"7.990,00"
7794440760008,"3.949,00"
656750725580,"4.590,00"
7794440760015,"6.190,00"
7790520995360,"6.386,00"
7790990003145,"4.933,50"
7794321802018,"5.890,00"
7793253006822,"2.437,00"
7791130683784,"2.690,00"
7793253002527,"2.885,00"
7790990001851,"8.385,00"
7703147350818,"1.549,00"
7793253000523,"5.830,00"
7790520019820,"4.499,00"
7790520028969,"2.237,00"
7790520028082,"8.937,00"
7793253386160,"1.224,00"
7790990003787,"2.795,00"
7790117000200,"3.503,50"
7790990003053,"9.093,50"
7794440994229,"4.490,00"
7702626219912,"10.799,00"
7791130683791,"2.690,00"
7794440005505,"2.149,00"
7791905023203,"1.399,00"
7794440045938,"3.090,00"
7790773003010,"3.349,00"
754697468864,"4.249,00"
7791130681438,"4.390,00"
7791290793378,"4.390,00"
7794440000210,"1.249,00"
7790990001813,"1.390,00"
7790990003121,"2.073,50"
7794440007141,"5.000,00"
7794440007189,"5.700,00"
7791290793804,"3.549,00"
7790560001113,"1.090,00"
7798131250502,"4.490,00"
7794440000104,"1.190,00"
7793253000516,"4.922,00"
7798008381513,"3.390,00"
7794440007165,"9.290,00"
7790520028952,"2.990,00"
7790117000231,"5.525,00"
7790117001559,"3.490,00"
7798184581097,"1.490,00"
7790520025845,"5.173,00"
7793253000509,"2.250,00"
7794440005345,"5.749,00"
7793253004774,"2.450,00"
7791130683678,"2.450,00"
7791905023210,"2.590,00"
7794440045914,"3.090,00"
7791905000921,"3.749,00"
7790990003411,"3.243,50"
7793253092276,"1.499,00"
7798184586139,"2.294,38"
7790520996145,"4.990,00"
7790520025715,"7.181,00"
7790520998927,"9.199,00"
7798008381520,"3.390,00"
7793253007003,"3.413,00"
7790520998880,"2.815,00"
7791130681421,"4.390,00"
7793253004323,"4.290,00"
77958952,"5.249,00"
7793350995029,"17.769,00"
7790117061850,"5.590,00"
7790560001106,"859,00"
7791290796621,"11.900,00"
7793253006792,"6.098,00"
7790613072206,"4.149,00"
7791290792951,"5.398,00"
7791290796669,"2.049,00"
7791290793453,"1.790,00"
7790520028945,"1.899,00"
7791290796645,"3.690,00"
7790520996237,"8.763,00"
7794440101702,"2.599,00"
7791070000412,"3.349,00"
4023103147737,"109.000,00"
7794321801226,"2.349,00"
7794440006564,"8.449,00"
7790560001762,"19.990,00"
7793253170615,"6.297,00"
7798131250038,"2.599,00"
7794321882003,"2.990,00"
7790117061997,"7.143,50"
7791290796683,"3.269,00"
7790520028921,"2.833,00"
7791290792012,"3.779,00"
7793253005238,"2.453,00"
7794440007301,"10.949,00"
7790520019851,"4.499,00"
7790520999573,"19.500,00"
7790520025777,"10.579,00"
7791290795570,"3.217,50"
7790990003275,"4.088,50"
7791130681391,"4.390,00"
7790560001076,"1.199,00"
7793253401030,"3.897,00"
7790520019868,"4.499,00"
7790117061300,"1.884,35"
7794440000203,"9.449,00"
7798184581738,"1.490,00"
7891150091979,"5.990,00"
7790250057765,"1.990,00"
7793253000349,"1.599,00"
7798131250724,"2.199,00"
7793253003944,"2.590,00"
7790520993045,"6.757,00"
7790520020819,"6.099,00"
7793253002299,"8.489,00"
7790520999498,"19.990,00"
7791130963411,"7.435,00"
7791905024927,"6.849,00"
7790520018618,"2.521,00"
7798184581059,"1.729,00"
7791130002271,"1.721,85"
7794440005116,"4.449,00"
7791130963312,"15.858,00"
7798131250427,"2.250,00"
7794321801189,"6.200,00"
7791290793460,"3.292,00"
7791905004486,"3.499,00"
7798184581578,"549,00"
7791290791954,"13.981,00"
7791828900056,"4.949,00"
7501058766540,"9.259,00"
7790520996169,"4.990,00"
7791130683876,"11.825,00"
7791290795594,"3.217,50"
7793253003234,"2.922,00"
7790520025722,"15.900,00"
7798131250205,"1.399,00"
7791905023845,"1.749,00"
7790520996473,"4.950,00"
7790520028044,"4.350,00"
7790520995667,"5.874,00"
7791290794290,"2.239,00"
7794440760039,"8.790,00"
7791130963497,"3.979,00"
7790520029553,"6.049,00"
7798131250199,"1.399,00"
7790990001776,"2.390,00"
7791130683685,"2.450,00"
7793253003265,"4.161,00"
7891035040276,"1.894,75"
7791905004400,"1.945,00"
7791290793361,"3.290,00"
7794440007059,"8.690,00"
7793253007249,"2.490,00"
7793253004248,"4.290,00"
7790520995988,"7.490,00"
7790520996015,"7.490,00"
7790520029539,"7.490,00"
7790520029577,"6.049,00"
7793253001551,"8.489,00"
7790520999528,"12.675,00"
7790520031556,"12.675,00"
7791290795662,"2.992,50"
7794321801172,"4.490,00"
7791130001762,"1.943,50"
7790520995605,"6.579,00"
7793253038526,"2.049,00"
7791130683852,"11.825,00"
7790520995650,"4.195,00"
7791199002526,"3.990,00"
7791274200274,"4.190,00"
7793253003500,"2.590,00"
7793253003548,"2.590,00"
7793253004262,"4.290,00"
7790520996039,"7.490,00"
7790520995964,"6.049,00"
7790520997708,"29.990,00"
7790520996220,"4.990,00"
7790250056980,"6.590,00"
7790520996466,"4.950,00"
7798008381506,"3.390,00"
7791905004363,"1.945,00"
7793253007140,"5.723,00"
7791290795808,"2.523,00"
7794440006502,"10.949,00"
7791290793583,"6.489,00"
7793253007010,"2.343,00"
7798131250595,"4.268,00"
7790520999320,"2.798,00"
7791290795617,"3.217,50"
7791290796393,"3.761,00"
7790520027023,"10.700,00"
7790990002278,"1.669,00"
7891150091986,"5.990,00"
7702626214832,"6.493,50"
7793253007102,"3.225,00"
7798131250731,"2.199,00"
7790990003046,"4.933,50"
7791130963428,"7.435,00"
7793253005481,"9.290,00"
7791905023197,"5.345,00"
7791130065832,"28.990,00"
7790520999535,"12.675,00"
7793253003463,"4.590,00"
7793253003456,"2.590,00"
7791905003366,"11.990,00"
7790990002926,"3.279,00"
7793253005313,"2.344,00"
4023103200982,"5.990,00"
7500435160070,"15.757,00"
7791905023890,"1.749,00"
7793253003524,"10.490,00"
7790520996428,"2.849,00"
7790520028631,"6.076,00"
7798184581332,"1.490,00"
7793253003241,"4.161,00"
7500435243612,"4.100,00"
7506195143858,"8.899,00"
7790520996381,"2.849,00"
7794440007172,"4.990,00"
7793253007126,"5.249,00"
7790520992574,"5.999,00"
7791290796416,"13.300,00"
7790520996008,"7.490,00"
7790520996053,"7.490,00"
7790520998958,"5.427,00"
7793253003470,"2.590,00"
7793253004729,"3.150,00"
7790520028433,"3.550,00"
7790990002964,"3.990,00"
7791130963329,"2.250,00"
7793253005283,"2.290,00"
7790520024947,"2.650,00"
7791290794306,"3.579,00"
7501058753441,"2.008,50"
7500435252935,"5.900,00"
7790520028426,"3.550,00"
7790520031501,"5.799,00"
7790900019105,"74.900,00"
7791290795297,"6.729,00"
7791290796478,"8.190,00"
7791828000428,"1.990,00"
7790520028440,"6.156,00"
656750749296,"7.549,00"
7506195143834,"4.100,00"
7790520997432,"11.419,00"
7790613071087,"4.749,00"
7790613071100,"4.749,00"
7793253004255,"4.290,00"
7791905004134,"4.990,00"
7790520996022,"7.490,00"
7791199003028,"5.690,00"
7790520999511,"12.675,00"
7791290795754,"1.755,00"
7790520989932,"4.599,00"
7793253001162,"6.449,00"
7790520031914,"10.529,00"
7790520028419,"3.550,00"
7790117000033,"4.543,50"
7793253003425,"5.558,00"
7791290795280,"3.690,00"
7798008381537,"3.390,00"
7791130001212,"4.212,00"
7791290794276,"2.239,00"
7793253003579,"2.590,00"
7790520028464,"6.156,00"
7791828000442,"3.790,00"
7790520024954,"2.650,00"
7791290795846,"4.549,00"
7793253003272,"4.449,00"
7500435159999,"8.899,00"
7791905004141,"5.345,00"
7790520996138,"7.799,00"
7798131250212,"1.399,00"
7791905023951,"1.749,00"
7791905004387,"1.945,00"
7790520018656,"3.899,00"
7790520995384,"9.925,00"
7790520009746,"10.400,00"
7793253003296,"4.449,00"
7791274200915,"3.990,00"
7793253000905,"2.388,00"
