ID/EAN,NOMBRE,MARCA,PRESENTACION,ID_CATEGORIA
"7791359120312","Caramelos de Gelatina Dino Tembleke 48 Gr","TEMBLEKE","48.0 gr","020804"
"7622201457457","Chicles Infinit Blueberry Beldent 14 Un 26 Gr","BELDENT","26.0 gr","020804"
"7861002901855","Pastillas Naranja Tic Tac 49 Gr","TIC TAC","49.0 gr","020804"
"7791359120114","Gomitas Simpson Tembleke 64 Gr","TEMBLEKE","64.0 gr","020804"
"0000077969101","Chicle Globo Beldent 10 Gr","BELDENT","10.0 gr","020804"
"7790580116811","Chupetin Surtido Evolution Mr Pops 432 Gr","MR POPS","432.0 gr","020804"
"7791359120053","Gomitas Bunny Slurps Trembly 48 Gr","TREMBLY","48.0 gr","020804"
"7622201457426","Chicles Infinit Citrus Beldent 14 Un 26.6 Gr","BELDENT","26.6 gr","020804"
"0000077944405","Caramelos Menthoplus 27.2 Gr","MENTHO PLUS","27.2 gr","020804"
"7790580118099","Chupetin Chicle Globo Tuti Fruti Mr Pops 480 Gr","MR POPS","480.0 gr","020804"
"0000077922694","Caramelos Sabor Menta Menthoplus 30.6 Gr","MENTHO PLUS","30.6 gr","020804"
"0000077958648","Caramelo Strong Menthoplus 1 Un","MENTHOPLUS","1.0 un","020804"
"7790580120573","Chicle Menta Cleanmint 7 24 Gr","TOP LINE","24.0 gr","020804"
"0000077969729","Gomitas Frutales Rollo Billiken 35 Gr","BILLIKEN","35.0 gr","020804"
"7792860011212","Paleta Chupetoncito Lheritier 1 Un","LHERITIER","1.0 un","020804"
"0000077987686","Chicle sabor Sandia Beldent 10 Gr","BELDENT","10.0 gr","020804"
"7798186032542","Gomitas Surtidas Frutales Billiken 30 Gr","BILLIKEN","30.0 gr","020804"
"7798186032535","Gomitas Eucalipto Billiken 30 Gr","BILLIKEN","30.0 gr","020804"
"7798186032856","Gomitas Billiken 800 Gr","BILLIKEN","800.0 gr","020804"
"7798186032375","Malvaviscos Trenza Gongys 200 Gr","GONGYS","200.0 gr","020804"
"7792222004005","Caramelos Blando Frutal Billiken 600 Gr","BILLIKEN","600.0 gr","020804"
"0000077920676","Pastillas Sabor Menta Mentho Plus Arcor 30.6 Gr","MENTHO PLUS","30.6 gr","020804"
"0000077951113","Chicles Seven Frutilla 14.7 Gr","TOP LINE","14.7 gr","020804"
"7798186033457","Pastillas de Goma Moritas Yummy 30 Gr","YUMMY","30.0 gr","020804"
"7791359120046","Gomitas Frutas Trembly 64 Gr","TREMBLY","64.0 gr","020804"
"7790380015864","Caramelos Uva Flynn Paff 144 Gr","FLYNN PAFF","144.0 gr","020804"
"0000779206764","Caramelos Menthoplus 23 Gr","MENTHO PLUS","23.0 gr","020804"
"7798186034485","Gomitas Tutti Frutti Billiken 150 Gr","BILLIKEN","150.0 gr","020804"
"7798186032641","Gomitas Dino Frutal Yummy 30 Gr","YUMMY","30.0 gr","020804"
"0000077916389","Chicles Fruta Top Line 6.7 Gr","TOP LINE","6.7 gr","020804"
"0000077916396","Chicles Strong 6.7 Gr","TOP LINE","6.7 gr","020804"
"0000077916419","Chicles Defense 6.7 Gr","TOP LINE","6.7 gr","020804"
"0000077916426","Chicles Sabor Menta en Tableta 6.7 Gr","TOP LINE","6.7 gr","020804"
"0000077919489","Chicles Sandia y Menta 6.7 Gr","TOP LINE","6.7 gr","020804"
"0000077944412","Caramelos Acidos Naranja Menthoplus 27.2 Gr","MENTHO PLUS","27.2 gr","020804"
"0000077946812","Caramelos Duros Sabor Durazno Menthoplus 26.6 Gr","MENTHO PLUS","26.6 gr","020804"
"0000077946829","Caramelos Mentol Zero Menthoplus 26.6 Gr","MENTHO PLUS","26.6 gr","020804"
"0000077955111","Caramelos sin Azucar Sabor Cafe Latte Menthoplus 28 Gr","MENTHO PLUS","28.0 gr","020804"
"0000077958532","Caramelos Limon Vitamin Menthoplus 1 Un","MENTHO PLUS","1.0 un","020804"
"0000077964137","Chicle Seven Menthol Topline 14 Gr","TOPLINE","14.0 gr","020804"
"0000077969712","Gomitas Eucalipto Rollo Billiken 35 Gr","BILLIKEN","35.0 gr","020804"
"0000078916418","Caramelos Masticables Menta Mentos 29.7 Gr","MENTOS","29.7 gr","020804"
"0000078925281","Caramelos Masticables Frutilla Mentos 29.7 Gr","MENTOS","29.7 gr","020804"
"0022000018489","Caramelos Masticables Wild Berry Skittles 61.5 Gr","SKITTLES","61.5 gr","020804"
"7622201448288","Chicles Infinit Citrus Beldent 7 Un 13.3 Gr","BELDENT","13.3 gr","020804"
"7790206508303","Mentita Felfort 1 Un","SIN MARCA","1.0 un","020804"
"7790380029618","Chupetin Relleno Tuti Frutti Flynn Paff 24 Un","FLYNN PAFF","24.0 un","020804"
"7790380029632","Chupetin Flynn Paff Cereza 18 Gr","FLYNN PAFF","18.0 gr","020804"
"7790380029816","Chupetin Uva Bolsa Flynn Paff 24 Un","FLYNN PAFF","24.0 un","020804"
"7790580111595","Gomitas Colmillos Halloween Mogul 30 Gr","MOGUL","30.0 gr","020804"
"7790580116958","Gomitas Dinos Mogul 30 Gr","MOGUL","30.0 gr","020804"
"7790580118037","Chupetin Chicle Globo Cereza Mr Pops 480 Gr","MR POPS","480.0 gr","020804"
"7790580118112","Chupetines Mr Pops 18 Gr 24 Un","MR POPS","24.0 un","020804"
"7790580118129","Chupetin Relleno Uva Pintalengua Mr Pops 432 Gr","MR POPS","432.0 gr","020804"
"7790580126940","Caramelos Fizz Arcor Halloween Espanto Lengua 494 Gr","ARCOR","494.0 gr","020804"
"7790580129330","Gomitas Extreme Oso Mogul 50 Gr","MOGUL","50.0 gr","020804"
"7790580129347","Gomitas Sandia Oso Extreme Mogul 55 Gr","MOGUL","55.0 gr","020804"
"7790580129354","Gomitas Tutti Frutti Mogul Bolsa 50 Gr","MOGUL","50.0 gr","020804"
"7790580135911","Gomitas Ojitos Halloween Mogul 30 Gr","MOGUL","30.0 gr","020804"
"7790580137069","Pastillas Menta sin Azucar Pastillero Menthoplus 30 Gr","MENTHOPLUS","30.0 gr","020804"
"7790580138837","Caramelos Sabor Cafe Home Cafe Latte Menthoplus 100 Gr","MENTHOPLUS","100.0 gr","020804"
"7790580142216","Chupetin Sabor Anana Evolucion 24 Un 16 Gr","ARCOR","16.0 gr","020804"
"7790580142223","Chupetin Bloodypops Hallowen 24 Un 16 Gr","ARCOR","16.0 gr","020804"
"7790580169312","Caramelos Gomitas Cerebro Mogul 30 Gr","MOGUL","30.0 gr","020804"
"7790580199913","Gomitas Ositos Arcor Mogul 30 Gr","MOGUL","30.0 gr","020804"
"7790580617806","Pastillas de Goma Piecitos Mogul 30 Gr","MOGUL","30.0 gr","020804"
"7790580617813","Gomitas Piecitos Mogul 30 Gr","MOGUL","30.0 gr","020804"
"7791359120091","Gomitas Bichos Trembly 48 Gr","TREMBLY","48.0 gr","020804"
"7791359130045","Gomitas Tembleke 32 Gr","TEMBLEKE","32.0 gr","020804"
"7792222002780","Pastillas Mentol DRF 23 Gr","DRF","23.0 gr","020804"
"7792307000519","Caramelos Duros Goma Viajamos Plenario 150 Gr","PLENARIO","150.0 gr","020804"
"7792307000533","Pastillas Plenario Huesito 25 Un 150 Gr","PLENARIO","150.0 gr","020804"
"7792860009882","Caramelos Masticables Animals Cremy Pico Dulce 150 Gr","PICO DULCE","150.0 gr","020804"
"7793024000837","Caramelos Miel Rellenos Lipo 150 Gr","LIPO","150.0 gr","020804"
"7798094340012","Pastilla Mentita Menta 26 Gr","MENTITAS","26.0 gr","020804"
"7798094340555","Pastillas Frutal Mentitas Lacasa 26 Gr","MENTITAS","26.0 gr","020804"
"7798094344249","Dulce de Leche Mentitas La Casa 26 Gr","LA CASA","26.0 gr","020804"
"7798130950960","Chupetin Catch Pop Fun Candy 17 Gr","FUN CANDY","17.0 gr","020804"
"7798130953633","Chupetin Pop Cocodrilo Fun Candy 12 Gr","FUN CANDY","12.0 gr","020804"
"7798130959376","Chicle Roll Tutti Frutti Bubble 58 Gr","BUBBLE","58.0 gr","020804"
"7798176191297","Mentitas Cherry 26 Gr","MENTITAS","26.0 gr","020804"
"7798176199859","Pastillas sabor Banana Mentitas Kids 26 Gr","BILLIKEN","26.0 gr","020804"
"7798186030531","Pastillitas Tutti Frutti y Limon Bull Dog 30 Gr","BULL DOG","30.0 gr","020804"
"7798186030548","Pastilla Sandia Manzana Bull Dog 30 Gr","BULL DOG","30.0 gr","020804"
"7798186030555","Pastilla Uva y Mandarina Bull Dog 30 Gr","BULL DOG","30.0 gr","020804"
"7798186032511","Gomitas Acidas Billiken 30 Gr","BILLIKEN","30.0 gr","020804"
"7798186032559","Gomitas Rueditas Frutales Billiken 100 Gr","BILLIKEN","100.0 gr","020804"
"0000077904744","Pastilla La Yapa 17 Gr","LA YAPA","17.0 gr","020804"
"7798186032979","Pastillas Frutos Citricos DRF 23 Gr","DRF","23.0 gr","020804"
"7798186032993","Pastillas Frutos Rojos Intenso DRF 23 Gr","DRF","23.0 gr","020804"
"7798186033228","Pastillas Rueditas Billiken 30 Gr","BILLIKEN","30.0 gr","020804"
"7798186033297","Caramelos en Rollo Frutilla Billiken 20 Gr","BILLIKEN","20.0 gr","020804"
"7798186033471","Gomitas Yummy Morita Billiken 500 Gr","BILLIKEN","500.0 gr","020804"
"7798186033747","Mentitas Sandia 26 Gr","MENTITAS","26.0 gr","020804"
"7798186034591","Gomitas Acidas Billiken 150 Gr","BILLIKEN","150.0 gr","020804"
"7798347089385","Chupetin Shark Pop 1 Un","SHARK POP","1.0 un","020804"
"7798347089415","Caramelos con Sorpresa Puppy House Serie2 8 Gr","PUPPY HOUSE","8.0 gr","020804"
"7790580607210","Chocolate Leche Arcor 25 Gr","ARCOR","25.0 gr","020805"
"0000077949677","Tableta de Chocolate con Leche Kinder 50 Gr","KINDER","50.0 gr","020805"
"0000077953124","Chocolate con Mani Cofler Block 38 Gr","COFLER","38.0 gr","020805"
"7790407031273","Chocolate para Taza Semiamargo Aguila 150 Gr","ÁGUILA","150.0 gr","020805"
"7891000368626","Chocolate Blanco Galak 80 Gr","NESTLÉ","80.0 gr","020805"
"7891000329856","Tableta de Chocolate Aireado Suflair Nestle 80 Gr","NESTLÉ","80.0 gr","020805"
"0000080052760","Tableta de Chocolate Kinder Bueno 43 Gr","KINDER","43.0 gr","020805"
"7891000369371","Chocolate Crunch Nestle 80 Gr","NESTLÉ","80.0 gr","020805"
"7622201492717","Oblea Bañada en Chocolate Choco Pause Milda 45 Gr","MILKA","45.0 gr","020805"
"7622300990152","Chocolate con Almendras Milka 155 Gr","MILKA","155.0 gr","020805"
"7790580105822","Chocolate para Taza Aguila 225 Gr","ÁGUILA","225.0 gr","020805"
"7622210745620","Chocolate con Almendras Milka 55 Gr","MILKA","55.0 gr","020805"
"7622210745132","Chocolate Blanco con Galletitas Oreo Milka 55 Gr","MILKA","55.0 gr","020805"
"7622210788207","Chocolate Milka 105.6 Gr","MILKA","105.6 gr","020805"
"7792360094524","Tableta Chocolate con Almendras Vizzio 35 Gr","VIZZIO","35.0 gr","020805"
"7622210719829","Tableta de Choco Relleno con Oreo Milka 105.6 Gr","MILKA","105.6 gr","020805"
"7790580124397","Chocolate Extraf 70% Cacao Aguila 150 Gr","AGUILA","150.0 gr","020805"
"0000080050315","Tableta de Chocolate Kinder 12.5 Gr","KINDER","12.5 gr","020805"
"7622210828606","Chocolate Oreo Lila Go Milka 38 Gr","MILKA","38.0 gr","020805"
"7891000368893","Barra de Chocolate Classic Diplomata Nestle 80 Gr","NESTLÉ","80.0 gr","020805"
"7790580607418","Chocolate Blanco Arcor 25 Gr","ARCOR","25.0 gr","020805"
"7622201812744","Tableta de Chocolate Burbujas Milka 100 Gr","MILKA","100.0 gr","020805"
"7622201807405","Chocolate con Almendras Cadbury 72 Gr","CADBURY","72.0 gr","020805"
"7622201142223","Chocolate Rhodesia 22 Gr","RHODESIA","22.0 gr","020805"
"0000077983992","Chocolate Blanco Shot 35 Gr","SHOT","35.0 gr","020805"
"7622210745293","Chocolate con Leche con Castaña y Caramelo Milka 55 Gr","MILKA","55.0 gr","020805"
"7622300990213","Tableta de Chocolate Blanco con Oreo Milka 155 Gr","MILKA","155.0 gr","020805"
"0000077981912","Chocolate Blanco con Mani Blok Cofler 38 Gr","COFLER","38.0 gr","020805"
"7622201818975","Chocolate Burbujas Almendra Milka Leger 45 Gr","MILKA LEGER","45.0 gr","020805"
"7622300844943","Chocolate con Leche Milka 67 Gr","MILKA","67.0 gr","020805"
"7790407031013","Chocolate Semiamargo Aguila 100 Gr","ÁGUILA","100.0 gr","020805"
"7792360072447","Chocolate con Leche Nugaton 27 Gr","NUGATÓN","27.0 gr","020805"
"7622210795908","Chocolate Blanco Milka Oreo 20 Gr","MILKA","20.0 gr","020805"
"7622210795625","Chocolate con Leche Milka 20 Gr","MILKA","20.0 gr","020805"
"0000077922120","Chocolate con Mani Block Cofler 110 Gr","COFLER","110.0 gr","020805"
"7790580132750","Chocolate Miti Mite Cofler 170 Gr","COFLER","170.0 gr","020805"
"7622201818715","Tableta de Chocolate con Yogur Frutilla Cadbury 80 Gr","CADBURY","80.0 gr","020805"
"7622201818739","Tableta de Chocolate Tres Sueños Cadbury 80 Gr","CADBURY","80.0 gr","020805"
"7622201818609","Chocolate Intense Cadbury 24 Gr","CADBURY","24.0 gr","020805"
"7622201818579","Tableta de Chocolate Tres Sueños Cadbury 25 Gr","CADBURY","25.0 gr","020805"
"7622201812805","Chocolate Almendras Milka Leger 110 Gr","MILKA","110.0 gr","020805"
"7622201812775","Chocolate Burbujas Combinado Milka Leger 100 Gr","MILKA LEGER","100.0 gr","020805"
"7790580128234","Chocolate Leche con Almendras Cofler 140 Gr","COFLER","140.0 gr","020805"
"7790580109882","Chocolate Amargo Extra Fino Aguila 150 Gr","ÁGUILA","150.0 gr","020805"
"7790580105013","Tableta de Chocolate con Leche y Mani Cofler Block 170 Gr","COFLER","170.0 gr","020805"
"7790580033408","Chocolate con Leche Cofler Air 55 Gr","COFLER","55.0 gr","020805"
"7622300990114","Chocolate Milka 150 Gr","MILKA","155.0 gr","020805"
"7790580103743","Chocolate con Leche con Mani Cofler Block 300 Gr","COFLER","300.0 gr","020805"
"7790580106560","Chocolate Tres Placeres Cofler 55 Gr","COFLER","55.0 gr","020805"
"7790580123741","Chocolate Blanco Graffiti 45 Gr","GRAFFITI","45.0 gr","020805"
"7790580103439","Chocolate con Leche y Almendras Cofler Air 55 Gr","COFLER","55.0 gr","020805"
"7790580103743","Chocolate con Leche con Mani Cofler Block 300 Gr","COFLER","300.0 gr","020805"
"7622300990114","Chocolate Milka 150 Gr","MILKA","155.0 gr","020805"
"7622201818654","Tableta de Chocolate con Yogur Frutilla Cadbury 29 Gr","CADBURY","29.0 gr","020805"
"7790580103453","Chocolates Aireado Cofler 100 Gr","COFLER","100.0 gr","020805"
"7622300424084","Tableta de Chocolate Shot 170 Gr","SHOT","170.0 gr","020805"
"7790580106560","Chocolate Tres Placeres Cofler 55 Gr","COFLER","55.0 gr","020805"
"7792360072423","Chocolate con Dulce de Leche Mecano 19 Gr","MECANO","19.0 gr","020805"
"7506174512248","Chocolate Snickers","SNICKERS","48.0 gr","020805"
"7790580105013","Tableta de Chocolate con Leche y Mani Cofler Block 170 Gr","COFLER","170.0 gr","020805"
"0000080761761","Chocolate Bueno White Kinder 39 Gr 1 Un","KINDER","2.0 gr","020805"
"7622300846565","Chocolate con Dulce de Leche Milka 135 Gr","MILKA","135.0 gr","020805"
"0000077917706","Chocolate con Mani Block Cofler 38 Gr","COFLER","38.0 gr","020805"
"0000077949707","Tableta de Chocolate Relleno Kinder 100 Gr","KINDER","100.0 gr","020805"
"0000077950031","Chocolate con Mani Block Cofler 110 Gr","COFLER","110.0 gr","020805"
"0000080177609","Chocolate con Leche en Caja Kinder 50 Gr","KINDER","50.0 gr","020805"
"7613287526236","Tableta de Chocolate con Mani Nestle 33 Gr","NESTLÉ","33.0 gr","020805"
"7622201818692","Tableta de Chocolate Yogur Frutilla Cadbury 160 Gr","CADBURY","160.0 gr","020805"
"7622201818937","Tableta de Chocolate Burbuja Milka 45 Gr","MILKA","45.0 gr","020805"
"7622201818951","Chocolate Burbujas Combinado Milka Leger 45 Gr","MILKA LEGER","45.0 gr","020805"
"7622300844967","Chocolate Blanco con Dulce de Leche Milka 67 Gr","MILKA","67.0 gr","020805"
"7622300990183","Chocolate de Castañas de Caju con Caramelo Milka 155 Gr","MILKA","155.0 gr","020805"
"7790580103415","Chocolate Blanco Cofler Air 55 Gr","COFLER","55.0 gr","020805"
"7790580103422","Chocolate con Leche Relleno con Chocolate Blanco Cofler Air 55 Gr","COFLER","55.0 gr","020805"
"7790580103477","Chocolates con Almendras Aireado Cofler 100 Gr","COFLER","100.0 gr","020805"
"7790580103538","Chocolate Blanco con Relleno de Galletitas Cofler 55 Gr","COFLER","55.0 gr","020805"
"7790580124960","Chocolate Leche y Mani Arcor 25 Gr","ARCOR","25.0 gr","020805"
"7790580137090","Chocolate Blanco con Mani Block Cofler 20 Un 38 Gr","COFLER","38.0 gr","020805"
"7792360094319","Chocolate Taza 60 % Cacao Bonafide 100 Gr","BONAFIDE","100.0 gr","020805"
"7792360094418","Chocolate Blanco Bonafide 100 Gr","BONAFIDE","100.0 gr","020805"
"7797394001654","Chocolate Relleno con Leche en Caja Kinder 50 Gr","KINDER","50.0 gr","020805"
"7798094223360","Barra de Chocolate Rellena Smack 35 Gr","SMACK","35.0 gr","020805"
"7891000368572","Chocolate Semi Amargo Classic Nestle 80 Gr","NESTLÉ","80.0 gr","020805"
"7891000369098","Chocolate con Leche Classic Nestle 80 Gr","NESTLÉ","80.0 gr","020805"
"8410740907163","Tableta de Chocolate 70% con Menta Lacasa 100 Gr","LACASA","100.0 gr","020805"
"7622210745583","Chocolate Blanco Milka 55 Gr","MILKA","55.0 gr","020805"
"7891000336373","Tableta de Chocolate con Leche Alpino 85 Gr","NESTLÉ","85.0 gr","020805"
"7790580105990","Chocolate 3 Placeres Cofler 55 Gr","COFLER","55.0 gr","020805"
"7790580123642","Chocolate con Yogur Frutilla Cofler 64 Gr","COFLER","64.0 gr","020805"
"7798144570932","Tableta de Chocolate Amargo 70% Cacao sin TACC Benot 100 Gr","BENOT","100.0 gr","020805"
"7790580132958","Barra de Chocolate con Dulce de Leche Cofler 38 Gr","COFLER","38.0 gr","020805"
"7622210745224","Chocolate con Leche Milka Te Quiero 55 Gr","MILKA","55.0 gr","020805"
"7790407310712","Chocolate Blanco Familiar Aguila 100 Gr","ÁGUILA","100.0 gr","020805"
"7792360072485","Chocolate Nugaton Black 27 Gr","NUGATÓN","27.0 gr","020805"
"7792430903428","Tableta Chocolate 70% Cacao Bariloche Premium 100 Gr","BARILOCHE PREMIUM","100.0 gr","020805"
"7790580043407","Chocolate con Leche Cofler 55 Gr","COFLER","55.0 gr","020805"
"7790380022190","Chocolate Blanco Relleno de Dulce de Leche Tokke 72 Gr","TOKKE","72.0 gr","020805"
"0000077977991","Tableta de Chocolate Milk Arcor 12 Gr","ARCOR","12.0 gr","020805"
"7790580123772","Chocolate Relleno con Yogur de Frutilla Cofler 35 Gr","COFLER","35.0 gr","020805"
"7891000107836","Chocolate con Leche Suflair 50 Gr","SUFLAIR","50.0 gr","020805"
"7622300631574","Chocolate con Relleno Oreo Milka 100 Gr","MILKA","100.0 gr","020805"
"7790380022114","Tableta Chocolate con Leche Tokke 60 Gr","TOKKE","60.0 gr","020805"
"7790380022107","Tableta Chocolate Rellena Dulce de Leche Tokke 72 Gr","TOKKE","72.0 gr","020805"
"7610400014571","Chocolate Swiss White Tableta Lindt 100 Gr","LINDT","100.0 gr","020805"
"7790580746612","Tableta de Chocolate Tofi 55 Gr","TOFI","55.0 gr","020805"
"7792222041062","Chocolate Blanco Nugaton 27 Gr","NUGATÓN","27.0 gr","020805"
"7610400014038","Tableta de Chocolate de Almendras Lindt Swiss Classic 100 Gr","LINDT","100.0 gr","020805"
"7610400010023","Tableta de Chocolate de Avellanas Lindt Swiss Classic 100 Gr","LINDT","100.0 gr","020805"
"7792360072461","Chocolate Blanco Nugaton 27 Gr","NUGATÓN","27.0 gr","020805"
"9012200872739","Chocolate Milka Choco swing 300 Gr","MILKA","300.0 gr","020805"
"7792360094500","Chocolate Leche y Man Vizzio 35 Gr","VIZZIO","35.0 gr","020805"
"3046920028370","Chocolate Gift Box Guylian 1 Un","SIN MARCA","1.0 un","020805"
"7792360094548","Tableta de Chocolae con Mani Vizzio 85 Gr","VIZZIO","85.0 gr","020805"
"7792360095002","Tableta de Chocolate con Leche Vizzio 50 Gr","VIZZIO","50.0 gr","020805"
"7792360095026","Tableta de Chocolate con Leche Vizzio 130 Gr","VIZZIO","130.0 gr","020805"
"7792430611606","Chocolate Blanco Relleno de Dulce de Leche Bariloche 35 Gr","BARILOCHE","35.0 gr","020805"
"7792430611644","Chocolate con Mani Crok Bariloche 30 Gr","BARILOCHE","30.0 gr","020805"
"7792430611668","Chocolate Relleno de Dulce de Leche Bariloche 35 Gr","BARILOCHE","35.0 gr","020805"
"7792430611682","Chocolate con Pasas de Uva Bariloche 30 Gr","BARILOCHE","30.0 gr","020805"
"7794612066211","Tableta de Chocolate Chocolatoso Hamlet 43 Gr","HAMLET","43.0 gr","020805"
"7795522003242","Chocolate con Leche y Mani Ball Choc 70 Gr","BALL CHOC","70.0 gr","020805"
"7795522003983","Chocolate Leche y Mani Ballchoc 30 Gr","BALLCHOC","30.0 gr","020805"
"0000077971685","Chocolate con Leche Mini Cofler 18 Gr","COFLER","18.0 gr","020805"
"7797394001692","Tableta de Chocolate con Relleno Leche Kinder 100 Gr","KINDER","100.0 gr","020805"
"8410740906005","Tableta Chocolate Negro con Naranja Lacasa 100 Gr","LACASA","100.0 gr","020805"
"7798128002183","Chocolate con Leche Almendra Partida Tableta Cachafaz 100 Gr","CACHAFAZ","100.0 gr","020805"
"7798128002190","Chocolate con Leche Avellana Partida Tableta Cachafaz 100 Gr","CACHAFAZ","100.0 gr","020805"
"7798342150578","Tableta Menta Bañada Caja Not Ice Cream 6 Un","NOT ICE CREAM","6.0 un","020805"
"7790407031075","Chocolate Blanco Familiar Aguila 100 Gr","ÁGUILA","100.0 gr","020805"
"7790380022206","Chocolate con Leche y Mani Tokke 500 Gr","TOKKE","500.0 gr","020805"
"7790580033507","Chocolate con Leche con Almendras Cofler 55 Gr","COFLER","55.0 gr","020805"
"7790580103378","Chocolate Aireado Blanco Cofler 27 Gr","COFLER","27.0 gr","020805"
"7790380022121","Tableta Chocolate con Leche con Mani Tokke 62 Gr","TOKKE","62.0 gr","020805"
"7891000329665","Chocolate Duo Aireado Suflair 80 Gr","SUFLAIR","80.0 gr","020805"
"7790580103446","Chocolates con Leche Aireado Cofler 100 Gr","COFLER","100.0 gr","020805"
"7790580103460","Chocolate con Leche Relleno Chocolate Blanco Aireado Cofler 100 Gr","COFLER","100.0 gr","020805"
"0400000003108","Chocolate M&M 52 Gr","M&M","52.0 gr","020805"
"7790380005438","Chocolate con Mani Georgalos 160 Gr","GEORGALOS","160.0 gr","020805"
"7790580103521","Chocolates Rellenos Confitados Cofler 55 Gr","COFLER","55.0 gr","020805"
"7790206514700","Chocolate Clasico 70 % Cacao Fel Fort 50 Gr","FEL FORT","50.0 gr","020805"
"7790206513314","Tableta de Chocolate con Mani Felfort 30 Gr","FELFORT","30.0 gr","020805"
"0000077912718","Chocolate Mani Sapito Arcor 10 Gr","SAPITO","10.0 gr","020805"
"7790580115562","Chocolate Aireado Cofler 67 Gr","COFLER","67.0 gr","020805"
"7790580120092","Chocolate Cacao Arcor 25 Gr","ARCOR","25.0 gr","020805"
"7622210277503","Tableta de Chocolate con Relleno Oreo Milka 300 Gr","MILKA","300.0 gr","020805"
"7790580127145","Chocolate Aireado Relleno con Bon O Cofler 30 Gr","COFLER","30.0 gr","020805"
"7790580127336","Chocolate Blanco con Chocolinas Cofler 140 Gr","COFLER","140.0 gr","020805"
"7622201800505","Tableta de Chocolate Intense Cadbury 162 Gr","CADBURY","162.0 gr","020805"
"7614500010013","Tableta de Chocolate Leche con Mani y Miel Toblerone 100 Gr","TOBLERONE","100.0 gr","020805"
"0000080050094","Tableta de Chocolate Maxi Kinder 21 Gr","KINDER","21.0 gr","020805"
"7790580140175","Corazon de Chocolate Bon O Bon 120 Gr","BON O BON","120.0 gr","020805"
"7790580141301","Chocolate Corazon de Bon o Bon y Mani Tentacion 120 Gr","BON O BON","120.0 gr","020805"
"7613287529497","Tableta de Chocolate con Mani Nestle 90 Gr","NESTLÉ","90.0 gr","020805"
"0000077940131","Turron Arcor 25 Gr","ARCOR","25.0 gr","020806"
"7790580327415","Chocolate Confitado Rocklets 40 Gr","ROCKLETS","40.0 gr","020806"
"7791476005806","Turron Crocante de Mani Egran 85 Gr","EGRAN","85.0 gr","020806"
"7790580327613","Mani con Chocolate Rocklets 40 Gr","ROCKLETS","46.0 gr","020806"
"7790580128043","Mani con Chocolate Arcor 35 Gr","ARCOR","35.0 gr","020806"
"7791476007244","Barra Crocante con Mani y Miel Egran 150 Gr","EGRAN","150.0 gr","020806"
"7790580107635","Chocolate Confitado Rocklets 150 Gr","ROCKLETS","150.0 gr","020806"
"7790580421007","Confites Rocklets 20 Gr","ROCKLETS","20.0 gr","020806"
"7790580401504","Turron de Mani Arcor 10 Un","ARCOR","10.0 un","020806"
"7790380003809","Turron Namur 25 Gr","NAMUR","25.0 gr","020806"
"0726367920217","Almendras y Semillas Bañadas en Chocolate Natural Candy 100 Gr","NATURAL CANDY","100.0 gr","020806"
"7790580132583","Confites Rellenos con Chocolate Rocklets 500 Gr","ROCKLETS","500.0 gr","020806"
"0040000017318","Confites de Chocolate M&M 150 Gr","M&M","150.0 gr","020806"
"0040000017325","Mani con Chocolate M&M 150 Gr","M&M","150.0 gr","020806"
"7790380013068","Turron de Mani con Yema y Frutas Georgalos 120 Gr","GEORGALOS","120.0 gr","020806"
"7790380014607","Garapiñada de Mani Namur 60 Gr","NAMUR","60.0 gr","020806"
"7790380015536","Turron Crocante de Mani y Chocolate Georgalos 100 Gr","GEORGALOS","100.0 gr","020806"
"7790380037705","Garrapiñadas de Mani Georgalos 80 Gr","GEORGALOS","80.0 gr","020806"
"7790380037736","Mani con Chocolate Georgalos 80 Gr","GEORGALOS","80.0 gr","020806"
"7790380037750","Garrapiñada Almendra Georgalos 80 Gr","GEORGALOS","80.0 gr","020806"
"7790380037811","Garrapiñada de Mani Bañada en Chocolate Georgalos 80 Gr","GEORGALOS","80.0 gr","020806"
"7790380037828","Confites de Mani Georgalos 80 Gr","GEORGALOS","80.0 gr","020806"
"7790380037903","Lentejas de Chocolate Georgalos 80 Gr","GEORGALOS","80.0 gr","020806"
"7790580106027","Confites de Mani y Chocolate Arcor 80 Gr","ARCOR","80.0 gr","020806"
"7790580106195","Confites de Mani de Color Arcor 80 Gr","ARCOR","80.0 gr","020806"
"7790580118235","Cereal Bolls Chocolate Rocklets 120 Gr","ROCKLETS","120.0 gr","020806"
"7790580139223","Mani con Chocolate Blanco Arcor 80 Gr","ARCOR","80.0 gr","020806"
"7790580141721","Almendras Bañadas con Chocolate con Leche Cofler 100 Gr","COFLER","100.0 gr","020806"
"7790580283506","Turron de Mani Arcor 120 Gr","ARCOR","120.0 gr","020806"
"7790580392604","Turron de Mani Miel Bañado Arcor 90 Gr","ARCOR","90.0 gr","020806"
"7790580404314","Confites Sapito 15 Gr","LIA","15.0 gr","020806"
"7790580415808","Chocolate Confitado Felices Fiestas Arcor Rocklets 120 Gr","ROCKLETS","120.0 gr","020806"
"7790580418106","Confites Arcor Mini Rocklets 120 Gr","ARCOR","120.0 gr","020806"
"7791476007251","Barra Crocante Mani y Almendras Egran 6 Un 40 Gr","EGRAN","40.0 gr","020806"
