"EAN","PRECIO"
"7798039599420","9.499,00"
"7798108834179","5.699,00"
"7799155001675","2.989,00"
"7790189000191","10.799,00"
"7791560126639","10.179,00"
"7790577001663","18.479,00"
"7790189021035","6.689,00"
"7798290581783","2.319,00"
"7798162677576","5.199,00"
"7790070760937","17.999,00"
"7798353194790","23.199,00"
"7790168903802","5.899,00"
"7798123971309","8.049,00"
"7790240017069","5.779,00"
"7790240093797","14.589,00"
"7798085680707","1.739,00"
"7798108834032","5.899,00"
"7791813111252","1.699,00"
"7791540045745","7.889,25"
"7798290581868","759,00"
"7790070760807","10.299,00"
"7798108834193","5.699,00"
"7798270243786","1.149,00"
"7791250003257","6.309,00"
"7791250001017","4.869,00"
"7798074864835","6.799,00"
"7792410522717","8.416,85"
"7790240940916","11.649,00"
"7790895007255","4.699,00"
"7798000213522","17.499,00"
"7799155001682","1.499,25"
"7798324540106","1.611,75"
"7790984005162","1.429,00"
"7730908401526","329,00"
"7792798012770","11.564,25"
"7792319969569","20.049,00"
"7791250001031","4.869,00"
"7791250001604","37.949,25"
"7798051304767","5.394,35"
"7791540000225","6.979,00"
"7790168904403","5.249,00"
"7790240098969","7.829,00"
"7792319002334","9.349,00"
"7790895009204","1.699,15"
"7790895647741","1.444,15"
"7790895650468","2.299,00"
"7798339250144","3.699,00"
"7790240094466","11.649,00"
"7790290101756","12.219,35"
"7798324540045","1.611,75"
"7791250003325","12.544,35"
"7798162671789","4.819,00"
"7790895649301","1.099,00"
"7792410131025","24.399,00"
"7791540045721","7.439,00"
"7790950003055","1.699,00"
"7790168903925","5.899,00"
"7791540054266","7.049,00"
"7797942006940","5.509,00"
"7791843023471","3.450,85"
"7798130466232","6.099,00"
"7790154008542","1.971,00"
"7799155000944","1.499,25"
"7792319003164","3.179,00"
"7790415129009","5.600,00"
"7791670026942","8.949,00"
"7791670027635","4.359,00"
"7898953990157","3.499,00"
"7798103160129","8.549,00"
"7790895642432","1.049,00"
"7792319971869","8.039,00"
"7798162671314","5.199,00"
"7312040017683","18.550,35"
"7790945007631","5.989,00"
"7792319971722","3.029,00"
"7790717154754","8.849,00"
"7790984004981","4.700,00"
"7798324540137","1.874,25"
"7790240093773","14.589,00"
"7798099594823","4.449,00"
"7790975000022","9.630,00"
"7790314081347","2.769,00"
"7791670026935","8.949,00"
"7790895641541","1.399,00"
"7798081660468","13.899,00"
"7798259430138","4.019,25"
"7793147572853","2.699,25"
"7790336030514","6.095,00"
"7798081661533","10.199,00"
"7794450090973","4.299,00"
"7790314055867","5.409,00"
"7790189743456","6.689,00"
"7791728243543","8.319,00"
"7790975001494","17.790,00"
"7790260013164","7.609,00"
"7790314079849","3.549,00"
"7798339250182","3.699,00"
"7798108833691","5.899,00"
"7798039591660","9.499,00"
"7790189000177","10.799,00"
"7790240096767","13.149,00"
"7791540044526","5.579,25"
"7790895009228","1.699,15"
"7790984003465","5.199,00"
"7790314080142","2.689,00"
"7798324540038","1.611,75"
"7791540047855","5.579,25"
"7790717153948","4.789,00"
"7790290101664","8.709,35"
"7792798015009","3.149,30"
"7791250003271","2.417,35"
"7791813333029","2.099,00"
"7790895009211","1.699,15"
"7790704167637","3.546,75"
"7798418250652","12.499,00"
"7792410128803","5.059,00"
"7798422330296","6.199,00"
"7791813000570","1.124,25"
"7790975198613","17.790,00"
"7797257000114","1.549,00"
"7798130466249","6.099,00"
"7790577039598","5.199,00"
"7797942007817","4.209,00"
"7790240020052","11.649,00"
"7798290581790","4.569,00"
"7798085681636","3.099,00"
"7790717154730","8.849,00"
"7798039599710","9.499,00"
"7790314003233","2.899,00"
"7798123970166","11.739,00"
"7791843002124","5.999,00"
"7798339250137","4.149,00"
"7797942005028","3.999,00"
"7790577002141","10.349,00"
"7790168075660","10.199,00"
"7791540054280","7.049,00"
"7794450941237","9.369,00"
"7798130466270","4.849,00"
"7792410529198","9.729,00"
"7798130464528","8.049,00"
"7791540049910","6.319,00"
"7798039599413","9.499,00"
"7790168903833","5.899,00"
"7798039599031","5.499,00"
"7790975198651","17.790,00"
"7791250002243","7.981,35"
"7798039597815","22.299,00"
"7791560126646","15.309,00"
"7790975000039","5.999,00"
"7790314079993","4.379,25"
"7790290101527","8.709,35"
"7790975195674","17.790,00"
"7791203003372","10.849,00"
"7798259430084","4.019,25"
"7791813422389","2.901,81"
"7798290581745","2.809,00"
"7797942007046","4.929,00"
"7799155000999","1.499,25"
"7798324540076","2.324,25"
"7790119002370","10.459,00"
"7798339250151","3.699,00"
"7798123972450","13.909,00"
"7790975198637","17.790,00"
"7790895648601","1.999,00"
"7791203000104","24.099,00"
"7790975198675","17.790,00"
"7790975204154","9.630,00"
"7798108834070","5.899,00"
"7790895649578","2.899,00"
"7790577002189","10.349,00"
"7790336020775","4.287,00"
"7798039590151","5.499,00"
"7798290581752","5.529,00"
"7791250001444","13.719,00"
"7798141877560","7.299,00"
"7790895643507","2.899,00"
"7790240098976","7.829,00"
"7791670027871","5.999,00"
"7790415130630","5.600,00"
"7791540999031","5.239,00"
"7798123971316","8.049,00"
"7790240072792","11.649,00"
"7798108834018","5.899,00"
"7798108834094","5.899,00"
"7790240098174","13.149,00"
"7790577041515","13.759,00"
"7791250000959","6.309,00"
"7790895649837","3.399,00"
"7791843002131","5.999,00"
"7791843019108","3.450,85"
"7790070760517","4.029,35"
"7790168075691","6.109,00"
"7791250003400","7.981,35"
"7790290101718","7.499,00"
"7798108833424","8.449,00"
"7790717153924","3.969,00"
"7791670028410","8.939,00"
"7790093521812","5.879,00"
"7790717153771","4.759,00"
"7798287070016","11.474,25"
"7792799000035","1.299,35"
"7790480090280","5.729,00"
"7790703206283","7.190,00"
"7791728247114","6.639,00"
"7798051300202","4.159,35"
"7797942007251","5.061,75"
"7791540047008","5.579,25"
"7791250801563","2.417,35"
"7790314010200","2.999,00"
"7790895646027","1.529,15"
"7790945007709","7.509,00"
"7798123970111","11.739,00"
"7790577039949","18.479,00"
"7790168903680","13.899,00"
"7790260013065","7.609,00"
"7790577039987","18.479,00"
"7790577000017","5.829,00"
"7791670028113","15.049,00"
"7790975001487","17.790,00"
"7791728247855","6.639,00"
"7798123971170","11.739,00"
"7501035010109","53.499,00"
"7791728247800","6.639,00"
"7610113024362","19.124,15"
"7792410008051","8.079,00"
"7790945006788","9.469,00"
"7798141877027","10.199,00"
"7794450000798","10.939,00"
"7794450948663","25.439,00"
"7790945007815","8.599,00"
"7790703206221","7.190,00"
"7790717151067","8.049,00"
"7790703206269","7.190,00"
"7791813111443","1.699,00"
"7797942007060","4.929,00"
"7790945007419","5.749,00"
"7790945007723","7.509,00"
"7790703205101","4.920,00"
"7790703206467","10.330,00"
"7791813434023","1.549,00"
"7790480090235","5.729,00"
"7798039590373","5.499,00"
"7792410779319","3.719,00"
"7790314055966","5.409,00"
"7790154008313","2.119,00"
"7790895650888","2.299,00"
"7791728239324","3.059,00"
"7790240940947","5.769,00"
"7790415130555","6.200,00"
"7798085681223","1.569,00"
"7804320303178","9.499,00"
"7792319972743","6.389,00"
"7790717154747","8.849,00"
"7790895647758","1.444,15"
"7792410527903","7.869,00"
"7790314001949","2.239,00"
"7791728001747","12.579,00"
"7790945007822","8.599,00"
"7791728247671","9.999,00"
"7790975198873","9.540,00"
"7790975204307","17.790,00"
"7791670028632","5.489,00"
"7794450948557","30.739,00"
"7790717153955","4.789,00"
"7790290101510","7.929,35"
"7791540054020","5.579,25"
"7793147570262","3.936,75"
"7790577001151","35.179,00"
"7790717153801","3.109,00"
"7790895009259","1.699,15"
"7790945007358","10.849,00"
"7791843023495","3.164,85"
"7790975194431","46.990,00"
"7798051300189","4.159,35"
"7798108834315","6.699,00"
"7798290582551","759,00"
"7791670027857","5.999,00"
"7790945007549","4.349,00"
"7790314079917","3.079,00"
"7790895649561","2.899,00"
"7790945006832","5.579,00"
"7798290581820","4.569,00"
"7791843008935","4.629,00"
"7790945007716","7.509,00"
"7790945006825","5.579,00"
"7798108834230","8.449,00"
"7790577000024","5.829,00"
"7790945007044","9.499,00"
"7790945006863","4.789,00"
"7797942007206","6.290,00"
"7790945005224","5.579,00"
"7798000213027","11.799,00"
"7790975198859","9.540,00"
"7794450947550","13.809,00"
"7798085680165","3.099,00"
"7896010004526","10.199,00"
"7790717151081","8.049,00"
"7798085680295","3.099,00"
"7798123971552","8.049,00"
"7798103161683","8.549,00"
"7798051304736","5.394,35"
"7794450948656","30.739,00"
"7790580141981","2.179,00"
"7791540054273","7.049,00"
"7798259439223","4.469,25"
"7792798014972","4.899,00"
"7791728022841","9.419,00"
"7798290581721","2.319,00"
"7790290101657","8.039,00"
"7791540051784","2.649,00"
"7796435006047","2.699,00"
"7790704167644","3.546,75"
"7790895651441","2.121,80"
"7799155001668","2.629,00"
"7791813040057","1.499,00"
"7798103164004","10.749,00"
"7794450008305","120.999,00"
"7790336021741","4.918,00"
"7790415129122","13.000,00"
"7790336039104","10.499,00"
"7794450088468","8.089,00"
"7790415131217","6.700,00"
"7790415131194","6.700,00"
"7798123971606","12.679,00"
"7790577004237","13.759,00"
"7790975194981","9.630,00"
"7790975194417","46.990,00"
"7792410134729","8.089,00"
"7790717153467","8.069,00"
"7792410533102","10.699,00"
"7798000212037","11.799,00"
"7798123971583","12.679,00"
"7790154008832","5.550,00"
"7790945007426","5.749,00"
"7790945006849","5.989,00"
"7790975198897","9.540,00"
"7790975017037","9.990,00"
"7791728247688","9.999,00"
"7790975000046","9.630,00"
"7790895647772","2.199,00"
"7791728001082","26.779,00"
"7792410779395","10.449,00"
"7791728247749","6.639,00"
"7790945006856","5.989,00"
"7794450004239","6.939,00"
"7790975198910","9.540,00"
"7730908404862","649,00"
"7730908404930","649,00"
"7798000212303","9.410,00"
"7730908405128","649,00"
"7730908405104","649,00"
"7730908404916","649,00"
"7730908404947","649,00"
"7790975001500","17.790,00"
"7796435006900","4.499,00"
"7790945007433","5.749,00"
"7790975017020","9.990,00"
"7730908404770","649,00"
"7730908404756","649,00"
"7730908404763","649,00"
"7730908404909","649,00"
"7790895643491","2.899,00"
"7791293049502","4.559,00"
"7509546677569","3.489,00"
"7790740508975","5.989,00"
"7791293047102","9.499,00"
"7506306241183","5.429,00"
"7891150081239","7.529,00"
"7509546677576","5.049,00"
"7509546677583","6.489,00"
"7891150046481","6.889,00"
"7509546687292","2.569,00"
"7790773007063","1.750,00"
"7898422746759","1.849,00"
"7799120001099","3.499,00"
"7790740001841","5.149,00"
"7791293044378","4.329,00"
"7793100111792","4.289,00"
"7891024028995","2.349,00"
"7791293044347","4.329,00"
"7891150019560","1.849,00"
"7891024137802","2.879,00"
"7791293047508","9.499,00"
"7509546075242","2.564,25"
"7791293022260","2.534,35"
"7791293045801","8.709,00"
"7791293044309","2.789,00"
"7791293047522","9.499,00"
"7798270245681","2.549,00"
"7791293049540","4.559,00"
"7509546686042","6.129,00"
"7798153713450","1.579,00"
"7791293008868","5.429,00"
"7791293049120","4.049,00"
"7790064000261","1.399,00"
"7791293047171","9.499,00"
"7891024134610","5.929,00"
"7791293044361","4.329,00"
"7790740509019","5.989,00"
"7791293049106","1.489,00"
"7790740001858","5.149,00"
"7891024134702","2.399,00"
"7790740508982","5.989,00"
"7791293049441","1.649,00"
"7891024034781","769,00"
"7791293049076","1.489,00"
"7791293049403","1.649,00"
"7790064001909","3.299,00"
"7891024134429","5.159,00"
"7791293020297","4.459,00"
"7791293045993","8.709,00"
"7791293045795","8.709,00"
"7702018072392","6.829,00"
"7898422746827","1.849,00"
"7791274000744","2.119,00"
"7790740508920","5.149,00"
"7891150095700","6.759,00"
"7891024034095","3.199,00"
"7509552876444","11.189,00"
"7790773007117","2.500,00"
"7791293049151","4.049,00"
"7790940003034","1.190,00"
"7791293049649","6.079,00"
"7791293049595","6.079,00"
"7509546686554","4.069,00"
"7509546702636","9.059,00"
"7791293045986","8.709,00"
"7896009499128","5.693,35"
"7509552876482","11.189,00"
"7794218106946","1.699,00"
"7891024139165","2.319,00"
"7791293047492","9.499,00"
"7896009419324","3.743,35"
"7791293047638","15.239,00"
"7509546697536","1.329,00"
"7790740509118","5.259,00"
"7509546695525","4.829,00"
"7799120001082","5.299,00"
"7791293049953","9.919,00"
"7702425632189","9.639,00"
"7500435225366","8.436,75"
"7501006721133","10.029,00"
"7506306214989","6.989,00"
"7793100130120","4.569,00"
"7791293049748","8.709,00"
"7501006721317","10.029,00"
"7791520004113","1.341,75"
"7791293037318","2.534,35"
"7891024183182","3.439,00"
"7509546695617","12.989,00"
"7791293049960","9.919,00"
"7509552930542","11.989,00"
"7791293050324","9.499,00"
"7891024183120","4.279,00"
"7791293025780","4.459,00"
"7798311610324","4.829,00"
"7791293034850","9.509,00"
"7791293049779","8.709,00"
"7891150025998","1.609,30"
"7509546702605","6.129,00"
"7791274000577","2.119,00"
"7500435231237","11.909,00"
"7509546674742","3.249,00"
"7702010631207","5.039,00"
"7509546686035","9.059,00"
"7899026483002","19.989,00"
"7794218106939","1.699,00"
"7891150034075","1.849,00"
"7791293028781","4.459,00"
"7509546669205","4.049,25"
"7792206000252","1.699,00"
"7791293049588","6.079,00"
"7799120003871","1.999,00"
"7891150023529","9.509,00"
"7790740001421","5.989,00"
"7790064001664","6.499,00"
"7791293050614","5.339,00"
"7794218000190","2.999,00"
"7794218000176","2.999,00"
"7794626011023","4.969,00"
"7791293047577","15.239,00"
"7702003469299","2.249,00"
"7791293046440","8.709,00"
"7702018072408","12.589,00"
"7790740001414","5.989,00"
"7793100120275","2.479,00"
"7798311610416","4.819,00"
"7791293044286","2.789,00"
"7791293033266","5.429,00"
"7509552876550","17.989,00"
"7790940000026","2.120,00"
"7891024034767","769,00"
"7791293046389","8.709,00"
"7791293043210","5.429,00"
"7509546066776","4.819,00"
"7509552979558","19.989,00"
"7791293047515","9.499,00"
"7793100120282","4.479,00"
"7500435248037","9.759,00"
"7790990004128","3.749,00"
"7791293046242","5.429,00"
"7891024034897","1.589,00"
"7792378113620","2.099,00"
"7794626012525","3.559,00"
"7790740000738","3.829,00"
"7791274000928","5.679,00"
"7798311610362","20.039,00"
"7509552902327","11.189,00"
"7702018325795","7.259,00"
"7791293046235","5.429,00"
"7791274000737","2.119,00"
"7509552876260","17.989,00"
"7791293047164","9.499,00"
"7791293049557","4.559,00"
"7791293051017","10.549,00"
"7791293044354","4.329,00"
"7500435219648","8.629,00"
"7798350081260","9.359,00"
"7790740509156","5.259,00"
"7790250042082","15.749,00"
"7891010255237","7.579,00"
"7891150095618","1.849,00"
"7791293050409","4.199,00"
"7791293045818","8.709,00"
"7791293025889","4.459,00"
"7891024114261","1.679,00"
"7702018322374","7.749,00"
"7509552876659","7.989,00"
"7500435245852","6.679,00"
"7798153717960","2.549,00"
"7509552964165","7.989,00"
"7896018700628","5.299,00"
"7509546687278","4.769,00"
"7798311610355","20.039,00"
"7891024005064","7.491,75"
"7794640170102","2.219,00"
"7509546012100","4.866,75"
"7509552964561","12.189,00"
"7790064000124","2.799,00"
"7791293050386","4.199,00"
"7891150104839","10.549,00"
"7509552964400","19.989,00"
"7790773082831","2.749,00"
"7793008016625","2.169,00"
"7791293049564","4.559,00"
"7791293044248","1.579,00"
"7791293044293","2.789,00"
"7790740509217","5.259,00"
"7898587774949","11.189,00"
"7509552964387","12.489,00"
"7791293051444","8.709,00"
"7791274000492","2.119,00"
"7791293049496","4.559,00"
"7509552964394","12.489,00"
"7790250042891","19.279,00"
"7791293051475","8.709,00"
"7506306214972","6.989,00"
"7799120001075","6.499,00"
"7791293046006","8.709,00"
"7506339315905","10.719,00"
"7702003010736","2.299,00"
"7791969029807","3.366,75"
"7791274197741","2.460,00"
"7509552964424","19.989,00"
"7794218000152","2.999,00"
"7500435198738","5.149,00"
"7891024123027","5.024,25"
"7793100151224","1.371,75"
"7798311610379","4.819,00"
"7798311610317","4.829,00"
"7798311610331","20.039,00"
"7791293044279","1.579,00"
"7891010047764","10.099,00"
"7891024176719","1.679,00"
"7790139101428","3.349,00"
"7891010669843","1.939,00"
"7791293043265","5.429,00"
"7790064001954","2.169,00"
"7509546073453","2.136,75"
"7790740509088","5.259,00"
"7793008018926","2.169,00"
"7509546653396","4.309,00"
"7509546703640","4.611,75"
"7891150035874","2.988,30"
"7503036426446","2.959,00"
"7509552979541","9.989,00"
"7791293049519","4.559,00"
"7791293046051","1.689,00"
"7791293049533","4.559,00"
"7790139101435","5.749,00"
"7509552963823","7.989,00"
"7798311610348","20.039,00"
"7790940000033","1.620,00"
"7500435229821","10.029,00"
"7509546031873","4.724,25"
"7500435202695","11.909,00"
"7791293046020","8.709,00"
"7791293050607","5.339,00"
"7794626012914","18.329,00"
"7799120003000","3.399,00"
"7794626011047","8.339,00"
"7500435203975","8.189,00"
"7791293050393","4.199,00"
"7896015517458","4.308,85"
"7791293025797","4.459,00"
"7792378113637","3.799,00"
"7791293050126","9.919,00"
"7702018072477","10.279,00"
"7509546702728","4.419,00"
"7791293049878","9.919,00"
"7896009498978","6.492,85"
"7791293045788","5.429,00"
"7791274196003","2.119,00"
"7794640172380","5.134,35"
"7506306255050","5.689,00"
"7791293049618","8.079,00"
"7791293051482","5.689,00"
"7791293049861","9.919,00"
"7509552922295","7.989,00"
"7790064000230","2.019,00"
"7791293046266","5.429,00"
"7790740509187","5.259,00"
"7509552902389","11.189,00"
"7891024028018","9.019,00"
"7891024183083","4.009,00"
"7794218106908","1.049,00"
"7790010003223","9.819,00"
"7791293021270","3.709,00"
"7891024038383","2.879,00"
"7509552791273","17.989,00"
"7791274189333","3.139,00"
"7509552922271","7.989,00"
"7791293050355","9.499,00"
"7891150103474","8.839,00"
"7509552902334","17.989,00"
"7702003469381","1.199,00"
"7792378001729","4.699,00"
"7791293049113","4.049,00"
"7794626013829","13.349,00"
"7790139003807","3.999,00"
"7798270243946","1.699,00"
"7791293050423","4.199,00"
"7891150045316","4.815,30"
"7509552876536","7.989,00"
"7791293047645","15.239,00"
"7509552876413","6.989,00"
"7509552791297","17.989,00"
"7791519704659","10.070,00"
"7702010630422","3.509,25"
"7792640000320","6.884,25"
"7791293051543","6.149,00"
"7791293049632","6.079,00"
"7891150023505","9.509,00"
"7792640007725","7.731,75"
"7702018325658","13.399,00"
"7509552859119","11.189,00"
"7790064004085","19.059,00"
"7798142356385","12.379,00"
"7509546061689","7.656,75"
"7798153717946","2.549,00"
"7509552920932","6.989,00"
"7791293040332","3.067,35"
"7792206000238","1.699,00"
"7794490630245","2.209,00"
"7509552903461","11.189,00"
"7509546693736","8.106,75"
"7791293048642","9.509,00"
"7506309897578","11.909,00"
"7791293047584","15.239,00"
"7509546693712","4.506,75"
"7891150097124","17.489,00"
"7791293046013","8.709,00"
"7509552902440","11.189,00"
"7790064004238","19.059,00"
"7790250042068","15.749,00"
"7798269140225","1.836,75"
"7792378001712","2.599,00"
"7790010003216","5.459,00"
"7799120006445","2.949,00"
"7509552920857","7.989,00"
"7509546067858","7.409,00"
"7790010002967","9.819,00"
"7509552876420","6.989,00"
"7509546683409","3.309,00"
"7791274196010","2.119,00"
"7702018874781","7.009,00"
"7794626013362","20.469,00"
"7891150014800","10.219,00"
"7793008017943","4.749,00"
"7891150025950","7.993,30"
"7790010003070","11.419,00"
"7790139000493","4.499,00"
"7896061990687","3.869,00"
"7790250042075","15.749,00"
"7794626010842","4.449,00"
"7509546671536","4.119,00"
"7509546668055","6.129,00"
"7790990004081","3.749,00"
"7790940000019","2.490,00"
"7791293049984","15.749,00"
"7891150097148","8.839,00"
"7702031604143","6.879,00"
"7791293049427","1.649,00"
"7791293046365","3.639,00"
"7790740509095","5.259,00"
"7891150089525","9.659,00"
"7791293049977","15.749,00"
"7791293050430","4.199,00"
"7500435249348","11.909,00"
"7509552911961","8.989,00"
"7790064104839","8.119,00"
"7791293045825","8.709,00"
"7891150075382","1.849,00"
"7790773086167","2.879,00"
"7791293050119","9.919,00"
"7794640172373","5.134,35"
"7790940112996","1.843,00"
"7509546659329","5.609,00"
"7500435202671","7.099,00"
"7791293050508","7.429,00"
"7509552902815","11.189,00"
"7509552902358","11.189,00"
"7794490630511","2.209,00"
"7798344320689","1.949,00"
"7500435230513","13.355,40"
"7798038315847","2.285,40"
"7798269140201","1.836,75"
"7791130438216","4.819,00"
"7791293046983","5.679,00"
"7898587774888","11.189,00"
"7791293050256","9.919,00"
"7891010032937","6.699,00"
"7896015527457","7.549,00"
"7790250042051","15.749,00"
"7790010003292","6.219,00"
"7790139000462","2.449,00"
"7791293050560","5.689,00"
"7898587775069","17.989,00"
"7791600018450","5.499,00"
"7896015591786","6.343,35"
"7798311610515","2.699,00"
"7509552928266","19.989,00"
"7794218106373","1.959,00"
"7891150064300","6.989,00"
"7791293050454","4.199,00"
"7794640171093","2.219,00"
"7896009419294","3.944,85"
"7702425071285","4.999,00"
"7891150036390","4.815,30"
"7509546651057","5.024,25"
"7794218106489","679,00"
"7509552964417","7.489,00"
"7791554020196","7.099,00"
"7702010631405","5.256,75"
"7790010002936","7.849,00"
"7500435228770","21.305,40"
"7791520004120","1.341,75"
"7891150103504","17.489,00"
"7509552902822","11.189,00"
"7793100123375","5.169,00"
"7509546675640","9.809,00"
"7896061990694","11.579,00"
"7509552920871","7.989,00"
"7891150026025","1.609,30"
"7791293041094","4.459,00"
"7791293048659","9.509,00"
"7509546686615","8.969,00"
"7798311610522","3.499,00"
"7509552922233","7.989,00"
"7891024131909","2.049,00"
"7798311610409","4.819,00"
"7501006721294","6.229,00"
"7790940515063","4.650,00"
"7799120006469","2.949,00"
"7791293047652","15.239,00"
"7509552908701","7.989,00"
"7898587775045","11.189,00"
"7509552920949","7.489,00"
"7799120005165","729,00"
"7891010257385","4.399,00"
"7891010255312","7.579,00"
"7791293050416","4.199,00"
"7790773008404","5.250,00"
"7799120001136","19.999,00"
"7509552902495","17.989,00"
"7790010003285","6.219,00"
"7509552902365","17.989,00"
"7790010002950","5.459,00"
"7790139101053","3.249,00"
"7792640002805","6.884,25"
"7509552964042","5.489,00"
"7792640000269","6.884,25"
"7500435219655","14.379,00"
"7799120006476","2.949,00"
"7896061999987","21.719,00"
"7790010003209","6.219,00"
"7509552964554","7.489,00"
"7790250042860","19.279,00"
"7506306255067","5.689,00"
"7790773007124","3.909,00"
"7790010003063","6.879,00"
"7791293046419","8.709,00"
"7891150068735","6.989,00"
"7891150103481","16.159,00"
"7891010560737","3.459,00"
"7500435247955","9.759,00"
"7891150097131","16.159,00"
"7759185010924","13.389,00"
"7891150055780","2.829,00"
"7791293046372","5.429,00"
"7891024131183","7.279,00"
"7790064104693","5.109,00"
"7791274196041","2.119,00"
"7702018983872","7.989,00"
"7509552928273","19.989,00"
"7791293049137","4.049,00"
"7509546678382","9.579,00"
"7509552902471","17.989,00"
"7500435138000","11.909,00"
"7791293050041","9.919,00"
"7509552876437","11.189,00"
"7891024027363","1.659,00"
"7500435237604","27.821,40"
"7791519702105","15.105,00"
"7791519704604","11.077,00"
"7790064001718","4.029,00"
"7791274200700","2.179,00"
"7798269140263","3.329,25"
"7794218106229","1.889,00"
"7509546703213","1.329,00"
"7790139100964","3.349,00"
"7791600037345","5.499,00"
"7791293049571","4.559,00"
"7702018001071","10.971,75"
"7791293051574","6.149,00"
"7791293027876","5.319,00"
"7791293050515","7.429,00"
"7790010003308","9.819,00"
"7509552791457","6.989,00"
"7891150025929","4.815,30"
"7509552903416","6.989,00"
"7500435162135","18.419,00"
"7794640170164","2.209,00"
"7791293046471","8.709,00"
"7891010257378","4.989,00"
"7790940003065","6.610,00"
"7791293048635","9.509,00"
"7896015591106","4.120,35"
"7790250042792","19.279,00"
"7500435209694","10.029,00"
"7790010003179","11.419,00"
"7509552838961","11.189,00"
"7791293030203","5.319,00"
"7509552805345","5.489,00"
"7509552902891","11.189,00"
"7891010255251","9.459,00"
"7790010002981","9.819,00"
"7790010002998","6.219,00"
"7791293050034","9.919,00"
"7791293051550","6.149,00"
"7898587775007","17.989,00"
"7753442000390","2.049,00"
"7793008020431","4.749,00"
"7791293050058","15.749,00"
"7500435157537","16.309,00"
"7794640173042","10.449,00"
"7791293035963","3.979,00"
"7891150100282","9.689,00"
"7509546703763","4.329,00"
"7794218106236","1.759,00"
"7799120001181","15.999,00"
"7509552902372","8.989,00"
"7501791657686","3.709,00"
"7791293040653","4.319,00"
"7500435191418","6.229,00"
"7500435260497","6.209,00"
"7790773083654","4.959,00"
"7500435146258","36.219,00"
"7791600028657","5.499,00"
"7793008002840","4.999,00"
"7702003010743","1.199,00"
"7791293045665","3.629,00"
"7509552924862","7.489,00"
"7891010255350","4.269,00"
"7501054550563","5.699,00"
"7799120006421","2.949,00"
"7509552940428","11.189,00"
"7791293045948","5.429,00"
"7793008017455","1.299,00"
"7794640630491","2.209,00"
"7791520004144","1.341,75"
"7509552928846","12.489,00"
"7792640007749","7.731,75"
"7793008019008","3.099,00"
"7500435229807","16.409,00"
"7798311610508","3.099,00"
"7794626999338","28.279,00"
"7509546695020","4.394,25"
"7798171946397","12.000,00"
"7509552902464","11.189,00"
"7500435169486","15.074,25"
"7500435231268","18.419,00"
"7891010255244","5.359,00"
"7791293049885","15.749,00"
"7790250042822","19.279,00"
"7891150029309","3.736,85"
"7509552902501","11.189,00"
"7790250040880","24.149,00"
"7509546686912","5.939,25"
"7791293041858","3.639,00"
"7791293046433","5.429,00"
"7790010002929","4.369,00"
"7790064001725","7.189,00"
"7891024040034","3.799,00"
"7791293033273","5.429,00"
"7790010002912","7.409,00"
"7891150025981","4.255,30"
"7891150063105","3.736,85"
"7509546700434","4.589,25"
"7790064000247","3.769,00"
"7791293051666","7.309,00"
"7794640171758","14.599,00"
"7509552902112","6.989,00"
"7503036426712","6.189,00"
"7790064104822","5.859,00"
"7509546071954","2.879,00"
"7791293050485","9.689,00"
"7791519704581","12.084,00"
"7891010255220","5.389,00"
"7791600087234","5.499,00"
"7500435202732","10.959,00"
"7790064104969","19.059,00"
"7509552844641","7.489,00"
"7799120001174","15.999,00"
"7791274196454","2.819,00"
"7509546686622","6.189,00"
"7794626013393","32.629,00"
"7791130820523","1.949,00"
"7509552900750","13.989,00"
"7791014001536","5.999,00"
"7790940516602","6.095,00"
"7791519704642","10.070,00"
"7791293049625","8.079,00"
"7891024030806","5.349,00"
"7791519704635","10.070,00"
"7794626012952","31.639,00"
"7791293050447","4.199,00"
"7790064104808","8.119,00"
"7790010002974","6.219,00"
"7509552890969","5.489,00"
"7891010255145","5.479,00"
"7509552805383","5.489,00"
"7790940003089","4.540,00"
"7790010959780","5.769,00"
"7793008005452","699,00"
"7896009498794","5.056,35"
"7791130143820","4.819,00"
"7509552964264","7.489,00"
"7891024028834","6.539,00"
"7791199004988","4.049,00"
"7500435235426","10.029,00"
"7798038310040","2.329,00"
"7791274200670","4.050,00"
"7794640170133","6.343,35"
"7500435144223","7.509,00"
"7791293049892","15.749,00"
"7798269140164","5.399,25"
"7791293049915","5.979,00"
"7791293051642","7.309,00"
"7898587774864","6.989,00"
"7793008016656","3.499,00"
"7791274196508","5.739,00"
"7702031244622","9.329,00"
"7509552922332","5.489,00"
"7896015522322","5.979,35"
"7790010003193","5.189,00"
"7509546694979","2.661,75"
"7591083011081","2.691,75"
"7790010003247","6.879,00"
"7509546061856","6.434,25"
"7500435138017","7.099,00"
"7798350082380","8.037,00"
"7790139100858","3.099,00"
"7501791601993","3.449,00"
"7509552844191","11.189,00"
"7798158489596","6.999,00"
"7794218106977","1.039,00"
"7791293050065","15.749,00"
"7500435191425","9.759,00"
"7506195153574","8.009,00"
"7791274000713","3.179,00"
"7794218106991","1.039,00"
"7791293051581","6.149,00"
"7500435162913","18.419,00"
"7891150065338","2.988,30"
"7891150089952","6.989,00"
"7509552844221","11.189,00"
"7790010003254","11.419,00"
"7791274196300","4.329,00"
"7794640171239","2.219,00"
"7500435237628","27.821,40"
